end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AccruedIncomeTaxes,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentForAmortization,AmortizationOfDeferredSalesCommissions,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsHeldForSaleAtCarryingValue,AssetsOfDisposalGroupIncludingDiscontinuedOperation,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CostOfRevenue,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DeferredDiscountsFinanceChargesAndInterestIncludedInReceivables,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,DepreciationNonproduction,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAverageFixedInterestRate,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsInHedgesAssetsAtFairValue,DerivativeInstrumentsInHedgesLiabilitiesAtFairValue,DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,DerivativeInstrumentsLossRecognizedInIncome,DerivativeLiabilitiesNoncurrent,DerivativeLiabilityNotionalAmount,DerivativeLossOnDerivative,DividendsCommonStockCash,DraftsPayable,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EquitySecuritiesFvNi,EquitySecuritiesFvNiRealizedGain,EquitySecuritiesFvNiRealizedGainLoss,EquitySecuritiesFvNiUnrealizedGain,EquitySecuritiesFvNiUnrealizedGainLoss,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,FinancingReceivableAllowanceForCreditLossesWriteOffs,ForeclosedAssets,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,ImpairmentChargeOnReclassifiedAssets,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInFairValueOfHedgedItemInInterestRateFairValueHedge1,IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments,IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments1,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestAndFeeIncomeLoansAndLeases,InterestAndFeeIncomeLoansConsumerInstallmentAutomobilesMarineAndOtherVehicles,InterestExpense,InterestPaidNet,InterestRateDerivativeAssetsAtFairValue,InterestRateDerivativeLiabilitiesAtFairValue,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCredit,LineOfCreditFacilityAverageOutstandingAmount,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoninterestExpense,NotesPayable,NotesReceivableGross,NotesReceivableNet,NumberOfInterestRateDerivativesHeld,NumberOfInterestRateDerivativesHeld,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportingUnits,NumberOfStatesInWhichEntityOperates,OperatingExpenses,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,PaymentsForOriginationAndPurchasesOfLoansHeldForSale,PaymentsForProceedsFromLoansAndLeases,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquitySecuritiesFvNi,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsAndOtherAdjustments,PreferredStockNoParValue,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssets,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanLeaseAndOtherLosses,RepaymentsOfLinesOfCredit,RestrictedCash,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueServicesNet,ShareBasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationForfeited,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxesPayableCurrentAndNoncurrent,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsDiluted,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UndistributedEarningsOfDomesticSubsidiaries,UnrecognizedTaxBenefits,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,PreferredStockValueOutstanding
2019-03-31,2019-06-28,10-K,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,4916000.0,202042000.0,,3216000.0,,,,,,,,,252420000.0,,1924000.0,35595000.0,,,37642000.0,37642000.0,35016000.0,35016000.0,,,0.0,50000000.0,12624000.0,7910000.0,,34660000.0,,,75888000.0,-39000.0,-105000.0,-66000.0,145000000.0,,-844000.0,2381000.0,7124000.0,-835000.0,77000.0,,9000.0,,7201000.0,7124000.0,2293000.0,201000.0,276000.0,4431000.0,77000.0,,380000.0,,,,,,,,,,,,,1312000.0,-1.06,-1.06,0.205,,,,,,,,,,,,,4900000.0,6400000.0,1924000.0,,62000.0,11724000.0,,,,,,,-10565000.0,,-2172000.0,3100000.0,44000.0,44000.0,1654000.0,160000.0,-845000.0,,-49000.0,-206000.0,-2046000.0,,157000.0,-193000.0,,,,,,,,110000.0,,,71300000.0,16397000.0,11779000.0,11600000.0,,,18998000.0,2600000.0,,,,,,,,,,,,147535000.0,252420000.0,145000000.0,,142619000.0,72500000.0,,36250000.0,36250000.0,,,,2446000.0,-23187000.0,,44159000.0,,14044000.0,,-8393000.0,-3648000.0,-3648000.0,8934000.0,,,,,,,1.0,,15.0,,,0.0,,0.0,3444000.0,2032000.0,,33000.0,353000.0,1026000.0,,,,,,,,2453000.0,,,,228000.0,,0.0,5000000.0,0.0,,1378000.0,145000000.0,,129530000.0,,97000.0,16000.0,,,3872000.0,656000.0,44001000.0,165750000.0,2047000.0,140684000.0,,,,80000.0,,104885000.0,,,,80000.0,16000.0,0.0,0.0,,4714000.0,70459000.0,4714000.0,70459000.0,,,-3648000.0,3600000.0,0.0,,7861000.0,7861000.0,
2019-06-30,2019-08-14,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,6335000.0,209426000.0,,,,,,,14000.0,,,,259423000.0,,,7539000.0,,,34517000.0,,-3125000.0,-3125000.0,,,0.0,50000000.0,12642000.0,7928000.0,,34694000.0,,,15844000.0,,,,149000000.0,,,2897000.0,,206000.0,,,,,,6918000.0,,,,,,,87000.0,,,,,,,,,,,,,1475000.0,0.07,0.07,,,0.258,,,,,,,,,,,,,2025000.0,,7000.0,3652000.0,328000.0,,,,,,797000.0,,206000.0,,,15000.0,1669000.0,,,,,,-372000.0,,269000.0,,,,,,,,,-258000.0,1000.0,93000.0,16641000.0,16641000.0,2488000.0,,,,4821000.0,,582000.0,3675000.0,8000.0,,40000.0,120000.0,521000.0,1312000.0,1674000.0,937000.0,,153913000.0,259423000.0,149000000.0,,146103000.0,99332000.0,,49668000.0,,,,,411000.0,3857000.0,,-8508000.0,,1526000.0,,591000.0,587000.0,587000.0,8971000.0,,,,,,,,,,,466000.0,2738000.0,481000.0,2700000.0,,,,,,,0.065,,,,,,,143000.0,,20501000.0,,14000.0,4000.0,0.0,5000000.0,0.0,,3831000.0,12000000.0,,33110000.0,,7000.0,,,,,616000.0,4385000.0,8000000.0,26978000.0,141275000.0,,505000.0,,34000.0,,105510000.0,,,,34000.0,,0.0,0.0,,4714000.0,70459000.0,4714000.0,70459000.0,,,587000.0,,,116000.0,7922000.0,7921000.0,
2019-09-30,2019-11-14,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,5403000.0,199452000.0,,,,,,,14000.0,,,,227946000.0,,,4678000.0,,,14024000.0,,,,,,0.0,50000000.0,12638000.0,7925000.0,,34749000.0,,,15225000.0,,,,119500000.0,,,2790000.0,,,,,,,,6825000.0,,,,,,,83000.0,,,,,,,,,,,,,,0.03,0.03,,,0.256,,,,,,,,,,,,,1911000.0,,,3699000.0,350000.0,,,,,,360000.0,,92000.0,,,,1669000.0,,,,,,,,,,,,,,,,,,1000.0,79000.0,15585000.0,15585000.0,2298000.0,,,,4718000.0,,569000.0,4140000.0,8000.0,,40000.0,408000.0,890000.0,1718000.0,1076000.0,1893000.0,,122113000.0,227946000.0,119500000.0,,116710000.0,79668000.0,,39832000.0,,,,,427000.0,,,,,,,268000.0,267000.0,267000.0,8927000.0,,,,,,,,,,,456000.0,2247000.0,477000.0,2200000.0,,,,,,,0.065,,,,,,,,,,,,1000.0,0.0,5000000.0,0.0,,3181000.0,,,,,,,,,,551000.0,4000000.0,,9250000.0,141543000.0,15585000.0,,,,,105833000.0,,,,55000.0,,0.0,0.0,,4714000.0,70459000.0,4714000.0,70459000.0,,,267000.0,,,113000.0,7790000.0,7789000.0,
2019-12-31,2020-02-14,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,5322000.0,190327000.0,,,,,,,14000.0,,,,228082000.0,,,15801000.0,,,24106000.0,,,,,,0.0,50000000.0,12664000.0,7926000.0,,34813000.0,,,14433000.0,,,,119450000.0,,,2682000.0,,,,,,,,6597000.0,,,,,,,80000.0,,,,,,,,,,,,,,0.04,0.04,,,0.424,,,,,,,,,,,,,1500000.0,,,2839000.0,295000.0,,,,,,540000.0,,229000.0,,,,1669000.0,,,,,,,,,,,,,,,,,,1000.0,65000.0,14973000.0,14973000.0,1886000.0,,,,4629000.0,,537000.0,4070000.0,224000.0,,73000.0,483000.0,988000.0,1772000.0,530000.0,1884000.0,,122090000.0,228082000.0,119450000.0,,116768000.0,19910000.0,,39816000.0,39816000.0,19908000.0,,,402000.0,,,,,,,311000.0,309000.0,311000.0,7950000.0,,,,,,,,,,,431000.0,2186000.0,557000.0,2200000.0,,,,,,,0.065,,,,,,,,,,,,2000.0,0.0,5000000.0,0.0,,3001000.0,,,,,,,,,,522000.0,4597000.0,,8305000.0,141854000.0,14973000.0,,,,,105992000.0,,,,59000.0,5000.0,24000.0,216000.0,,4738000.0,70675000.0,4738000.0,70675000.0,216000.0,2000.0,-2000.0,,,106000.0,7919000.0,7918000.0,
2020-03-31,2020-06-22,10-K,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,4332000.0,199781000.0,,3482000.0,,,,429000.0,55000.0,,,,238818000.0,,,16802000.0,,,24684000.0,,-12958000.0,,,,0.0,50000000.0,12639000.0,7806000.0,,34867000.0,,,59848000.0,-4440000.0,-4434000.0,6000.0,126830000.0,,3008000.0,2575000.0,3909000.0,3215000.0,528000.0,,207000.0,,4437000.0,3909000.0,458000.0,249000.0,320000.0,2948000.0,71000.0,,337000.0,,,,,,,,,,,,,,0.76,0.76,,,,,,,,,,,,,,,,1340000.0,,23000.0,13393000.0,,295000.0,295000.0,,,0.0,2797000.0,,-2965000.0,,6000.0,6000.0,4898000.0,,479000.0,,-13000.0,91000.0,-744000.0,,275000.0,,,,,,,,,-304000.0,1000.0,,62095000.0,14896000.0,10358000.0,,,,18804000.0,2200000.0,2212000.0,3036000.0,185000.0,1355000.0,48000.0,88000.0,495000.0,865000.0,,384000.0,,131239000.0,238818000.0,124255000.0,,124255000.0,31708000.0,,31708000.0,31707000.0,31707000.0,,,1548000.0,-19767000.0,,-3676000.0,,10485000.0,,5762000.0,3434000.0,3434000.0,8584000.0,,,,,,1.0,1.0,1.0,16.0,,1777000.0,2652000.0,1913000.0,2598000.0,,,,,,,0.065,,,,,,979000.0,623000.0,,20483000.0,,130000.0,32000.0,0.0,5000000.0,0.0,,1126000.0,20780000.0,,106248000.0,,23000.0,5000.0,,,3964000.0,482000.0,20820000.0,38950000.0,7882000.0,144150000.0,62095000.0,4058000.0,,202000.0,,107579000.0,,,,202000.0,5000.0,119000.0,979000.0,,4833000.0,71438000.0,4833000.0,71438000.0,979000.0,32000.0,3466000.0,144200000.0,0.0,435000.0,7703000.0,7702000.0,
2020-06-30,2020-08-07,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,3902000.0,189328000.0,,,,,,107000.0,,,,,235118000.0,,,25932000.0,,,32318000.0,,7634000.0,,,,0.0,50000000.0,12640000.0,7802000.0,,34916000.0,,,12292000.0,,,,78154000.0,,,,3831000.0,78000.0,,,,,,,,,,,,,69000.0,,,,,,,,,,,,,,0.18,0.18,,,0.231,,,,,,,,,,,,,1073000.0,,2000.0,2903000.0,,,,,,,1859000.0,,429000.0,,,,4525000.0,,,,,,-430000.0,,-129000.0,,,,,,,,,190000.0,,,14151000.0,14151000.0,1649000.0,,,,4152000.0,,508000.0,2779000.0,,932000.0,,46000.0,84000.0,516000.0,1019000.0,369000.0,,126088000.0,235118000.0,116532000.0,,119776000.0,,2882000.0,18728000.0,18728000.0,18728000.0,19088000.0,721000.0,219000.0,-4614000.0,,9204000.0,,3044000.0,,1430000.0,1422000.0,1422000.0,7343000.0,3244000.0,,,,,,,,,,411000.0,2410000.0,428000.0,2413000.0,,,,,,,0.065,,,,,,28000.0,,,,,18000.0,8000.0,0.0,5000000.0,0.0,,1217000.0,,3244000.0,28425000.0,,20000.0,,,,,413000.0,3300000.0,7830000.0,6386000.0,145580000.0,,867000.0,,49000.0,,109030000.0,,,,49000.0,,5000.0,28000.0,,4838000.0,71466000.0,4838000.0,71466000.0,28000.0,,8000.0,,,97000.0,7758000.0,7758000.0,
2020-09-30,2020-11-12,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,3129000.0,179035000.0,,,,,,,,,,,225746000.0,,,19568000.0,,,33169000.0,,,,,,0.0,50000000.0,12650000.0,7787000.0,,34964000.0,,,12750000.0,,,,112244000.0,,,,4004000.0,,,,,,,,,,,,,,52000.0,,,,,,,,,,,,,,0.16,0.16,,,0.068,,3013000.0,,,45000.0,,0.0,,,,,,856000.0,,,2923000.0,,,,,,,1359000.0,,92000.0,,,,1448000.0,,,,,,,,,,,,,,,,,,,,14064000.0,14109000.0,1569000.0,,,,4798000.0,,457000.0,2882000.0,,1059000.0,,153000.0,220000.0,689000.0,697000.0,292000.0,,115602000.0,225746000.0,106639000.0,,109883000.0,,2163000.0,,27250000.0,27250000.0,27610000.0,721000.0,358000.0,,,,,,,1267000.0,1260000.0,1260000.0,8131000.0,3244000.0,,,,,,,,,,372000.0,2590000.0,390000.0,2588000.0,,,,,,,0.065,,,,,,,,,,,,7000.0,0.0,5000000.0,0.0,,959000.0,,,,,,,,,,674000.0,3050000.0,,13601000.0,146847000.0,14109000.0,,,,,110144000.0,,,,48000.0,,25000.0,201000.0,,4863000.0,71667000.0,4863000.0,71667000.0,201000.0,,-7000.0,,,85000.0,7731000.0,7731000.0,
2020-12-31,2021-02-11,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,3513000.0,172386000.0,,,,,,,,,,,214693000.0,,,20535000.0,,,29261000.0,,,,,,0.0,50000000.0,12653000.0,7726000.0,,35014000.0,,,9499000.0,,,,97044000.0,,,,3134000.0,,,,,,,,,,,,,,51000.0,,,,,,,,,,,,,,0.49,0.49,,,0.239,,4286000.0,238000.0,200000.0,1056000.0,,,,,,,,805000.0,,,2628000.0,,,,,,,4975000.0,,1190000.0,,,,308000.0,,,,,,,,,,,,,,,,,,0.0,,13180000.0,14474000.0,1442000.0,,,,4387000.0,,447000.0,3251000.0,,1235000.0,,272000.0,385000.0,859000.0,378000.0,322000.0,,101233000.0,214693000.0,91547000.0,,94791000.0,,2701000.0,,23450000.0,23450000.0,23993000.0,,341000.0,,,,,,,3785000.0,3762000.0,3761000.0,7407000.0,3244000.0,,,,,,,,,,365000.0,2929000.0,380000.0,2940000.0,,,,,,,0.065,,,,,,,,,,,,23000.0,0.0,5000000.0,0.0,,892000.0,,,,,,,,,,681000.0,650000.0,,8726000.0,150632000.0,14474000.0,,,,,113460000.0,,,,50000.0,,64000.0,519000.0,,4927000.0,72186000.0,4927000.0,72186000.0,519000.0,,-23000.0,,,82000.0,7674000.0,7674000.0,
2021-03-31,2021-06-22,10-K,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,4451000.0,170318000.0,,3569000.0,,,,429000.0,13000.0,,,,212438000.0,,,22022000.0,,,32977000.0,,8293000.0,,,,0.0,50000000.0,12653000.0,7708000.0,,35064000.0,,,45074000.0,969000.0,969000.0,,88300000.0,,1447000.0,,2283000.0,1626000.0,969000.0,,179000.0,,3252000.0,2283000.0,496000.0,158000.0,125000.0,1647000.0,137000.0,,231000.0,,,,,,,,,,,,,,1.33,1.33,,,,,,1809000.0,1809000.0,,,,,,,,,685000.0,,13000.0,11248000.0,0.0,,,0.0,,0.0,13699000.0,,3479000.0,,,1357000.0,653000.0,,2303000.0,,-86000.0,378000.0,-373000.0,,-879000.0,,,,,,,,,145000.0,,,54211000.0,13286000.0,7300000.0,,,,19083000.0,1900000.0,1874000.0,3685000.0,,1420000.0,223000.0,407000.0,582000.0,1053000.0,,318000.0,,97216000.0,212438000.0,86154000.0,,89398000.0,,,22075000.0,22075000.0,22075000.0,22075000.0,,1269000.0,-36191000.0,,29861000.0,,14623000.0,,10220000.0,,8307000.0,8963000.0,3244000.0,,,,,,1.0,1.0,16.0,,1530000.0,3367000.0,1593000.0,3392000.0,,,,,,,0.065,,,,,,905000.0,,,,,615000.0,,0.0,5000000.0,0.0,,1271000.0,,3244000.0,118629000.0,,20000.0,0.0,,,4428000.0,859000.0,7500000.0,38530000.0,10955000.0,152501000.0,56020000.0,2067000.0,,197000.0,,115222000.0,,,,197000.0,,112000.0,905000.0,,4945000.0,72343000.0,4945000.0,72343000.0,905000.0,,,152500000.0,0.0,344000.0,7626000.0,7626000.0,0.0
2021-06-30,2021-08-12,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,4751000.0,168128000.0,,,,,,107000.0,,,,,200608000.0,,,18401000.0,,,23473000.0,,-9504000.0,,,,0.0,50000000.0,12655000.0,7650000.0,,35110000.0,,,10266000.0,,,,74900000.0,,,,1919000.0,364000.0,,,,,,,,,,,,,73000.0,,,,,,,,,,,,,,0.22,0.22,,,0.257,,,,,,,,,,,,,805000.0,,2000.0,2860000.0,,,,,,,2328000.0,,599000.0,,,,418000.0,,,,,,254000.0,,174000.0,,,,,,,,,-25000.0,,,12594000.0,,1188000.0,,,,4838000.0,,476000.0,3738000.0,,1181000.0,,253000.0,481000.0,693000.0,1110000.0,328000.0,,84276000.0,200608000.0,72871000.0,,76115000.0,,,,,,,,577000.0,-14055000.0,,3530000.0,,1021000.0,,1729000.0,,1720000.0,,3244000.0,,,,,,,,,,390000.0,3410000.0,385000.0,3430000.0,,,,,,,0.065,,,,,,665000.0,,,,,401000.0,,0.0,5000000.0,0.0,,1246000.0,,,29973000.0,,,,,,,1189000.0,730000.0,13390000.0,5072000.0,154230000.0,,412000.0,,46000.0,,116332000.0,,,,46000.0,,60000.0,665000.0,,5005000.0,73008000.0,5005000.0,73008000.0,665000.0,,,,,86000.0,7650000.0,7650000.0,
2021-09-30,2021-11-12,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,3719000.0,165561000.0,,,,,,,,,,,198468000.0,,,15611000.0,,,22851000.0,,,,,,0.0,50000000.0,12665000.0,7583000.0,,35151000.0,,,10433000.0,,,,74774000.0,,,,1722000.0,,,,,,,,,,,,,,96000.0,,,,,,,,,,,,,,0.21,0.21,,,0.251,,,,,,,,,,,,,859000.0,,,2780000.0,,,,,,,2139000.0,,536000.0,,,,240000.0,,,,,,,,,,,,,,,,,,,,12572000.0,,1121000.0,,,,4668000.0,,515000.0,5141000.0,,1452000.0,,463000.0,764000.0,976000.0,749000.0,324000.0,,81379000.0,198468000.0,69599000.0,,72843000.0,,2882000.0,17883000.0,17883000.0,17883000.0,18243000.0,,373000.0,,,,,,,1603000.0,,1596000.0,,3244000.0,,,,,,,,,,430000.0,4817000.0,391000.0,4801000.0,,,,,,,0.065,,,,,,,,,,,,,0.0,5000000.0,0.0,,1192000.0,,,,,,,,,,1242000.0,1395000.0,,7240000.0,155833000.0,12572000.0,,,,,117089000.0,,,,41000.0,,77000.0,887000.0,,5082000.0,73895000.0,5082000.0,73895000.0,887000.0,,,,,85000.0,7620000.0,7620000.0,
2021-12-31,2022-02-09,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,3451000.0,165660000.0,,,,,,,,,,,182586000.0,,,6530000.0,,,6530000.0,,,,,,0.0,50000000.0,12673000.0,7585000.0,,35244000.0,,,13151000.0,,,,58244000.0,,,,1726000.0,,,,,,,,,,,,,,104000.0,,,,,,,,,,,,,,-0.09,-0.09,,,0.229,,,0.0,,0.0,,,,,,,,763000.0,,,3140000.0,,,,,,,-911000.0,,-209000.0,,,,819000.0,,,,,,,,,,,,,,,,,,0.0,,12240000.0,,2613000.0,,,,5230000.0,,545000.0,5309000.0,,1592000.0,,553000.0,888000.0,1097000.0,405000.0,628000.0,,66171000.0,182586000.0,54795000.0,,58039000.0,,405000.0,,55000000.0,0.0,2839000.0,,389000.0,,,,,,,-702000.0,,-699000.0,,3244000.0,,,,,,,,,,458000.0,4681000.0,400000.0,4594000.0,,,,,,,0.065,,,,,,,,,,,,,0.0,5000000.0,0.0,,923000.0,,,,,,,,,,1571000.0,1675000.0,,0.0,155131000.0,12240000.0,,,,,116415000.0,,,,65000.0,28000.0,6000.0,65000.0,,5088000.0,73960000.0,5088000.0,73960000.0,65000.0,,,,,87000.0,7621000.0,7621000.0,0.0
