end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsHeldForSalePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ContractWithCustomerRefundLiability,CostOfPropertyRepairsAndMaintenance,CostsAndExpenses,CustomerAdvancesAndDeposits,DebtInstrumentInterestRateEffectivePercentage,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepositAssets,DepreciationAndAmortizationDiscontinuedOperations,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,EscrowDeposit,FacilityMembershipAndOperationsRevenue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAcquired,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,GainLossOnDispositionOfAssets1,GainLossOnSaleOfInvestments,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnit,IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnit,IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnitBasicNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerOutstandingLimitedPartnershipUnit,IncomeLossFromDiscontinuedOperationsNetOfTaxPerOutstandingLimitedPartnershipUnitBasic,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInInsuranceSettlementsReceivable,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InsuranceSettlementsReceivable,InsuranceSettlementsReceivableCurrent,InterestCostsCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,LeaseAndRentalExpense,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LineOfCredit,LongTermDebt,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongtermDebtWeightedAverageInterestRate,LossFromCatastrophes,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossPerOutstandingLimitedPartnershipUnit,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NonoperatingIncomeExpense,NotesPayable,NumberOfOperatingSegments,NumberOfUnitsInRealEstateProperty,NumberOfUnitsInRealEstateProperty,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLeaseIncome,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementContingentRevenue,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeaseVariableLeaseIncome,OtherCostOfOperatingRevenue,OtherDeferredCostsGross,OtherNonoperatingGainsLosses,OtherNonoperatingIncomeExpense,OtherRealEstateImprovements,OtherRealEstateRevenue,PartnersCapital,PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,PartnersCapitalAccountDistributions,PartnersCapitalAccountTreasuryUnitsPurchases,PartnersCapitalAccountUnits,PartnersCapitalAccountUnitsTreasury,PaymentsForProceedsFromDepositsOnRealEstateAcquisitions,PaymentsForRepurchaseOfEquity,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsToAcquireAndDevelopRealEstate,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireCommercialRealEstate,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireRealEstate,PrepaidExpenseAndOtherAssets,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfFirstMortgageBond,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromNotesPayable,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfRealEstate,ProfitLoss,ProvisionForDoubtfulAccounts,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationDepreciationExpense,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateGrossAtCarryingValue,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateTaxesAndInsurance,RentalProperties,RepaymentsOfDebt,RepaymentsOfFirstMortgageBond,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfSecuredDebt,ReplacementReserveEscrow,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SecuredDebt,SecurityDeposit,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,ProceedsFromRepaymentsOfLinesOfCredit,RelatedPartyTransactionAmountsOfTransaction
2019-03-31,2019-05-08,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,4126517.0,779159.0,3532019.0,62969.0,54843.0,55000.0,243174718.0,159188.0,,7649882.0,,7649882.0,-1410019.0,6468073.0,1944231.0,10930457.0,,0.0394,,,12000.0,0.06,0.5,0.2,0.9,,,3682678.0,,,,,1177353.0,,129572402.0,-41820074.0,171392476.0,129572402.0,1210629.0,6113481.0,1801702.0,471913.0,,1093000.0,,18000.0,,,,,,,612757.0,,,,,12.21,,,,,548939.0,0.0,48000.0,198628.0,16236.0,459025.0,,,,746891.0,,212000.0,,3000289.0,2944000.0,,179.0,182058.0,,,,,,,,,281406301.0,243174718.0,0.0,,253238000.0,235100502.0,,4319000.0,,138804000.0,38362000.0,67098000.0,2606000.0,2049000.0,,,,,0.0387,,-6580710.0,,138156.0,,5032535.0,,1500516.0,,12.21,,-2451171.0,,1.0,,1033.0,10930457.0,3951687.0,182058.0,14768475.0,8680000.0,2565000.0,523000.0,946000.0,1591000.0,2299000.0,756000.0,129000.0,14768475.0,,1884017.0,,,,,,-38231583.0,,1177353.0,2930736.0,122591.0,1795.0,,2930736.0,,,676844.0,,,8490.0,,4812005.0,823490.0,75000.0,,,,,,,425000.0,,,1500516.0,,,,,,,,,,,,,110919198.0,338579255.0,227660057.0,2034106.0,227660057.0,,472621.0,2000000.0,,,2000000.0,,113669.0,14882144.0,,251953066.0,2639000.0,,,,122941.0,0.0,,
2019-06-30,2019-08-07,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,4402355.0,606075.0,,,,,244490263.0,,,12590884.0,,12590884.0,,6831195.0,2287313.0,10412256.0,,0.0411,,,,,,,,,,3590240.0,,,,,,,,,,,1163367.0,6135080.0,1610362.0,446477.0,,1101000.0,,10000.0,,,,,,,626180.0,,,,,14.4,,,,,513406.0,,,,,,,,,,,103000.0,,3133439.0,,,90.0,242515.0,,,,,,,,,282507607.0,244490263.0,,,253362000.0,261059469.0,,4663000.0,,138444000.0,25419000.0,79920000.0,2542000.0,2374000.0,,,,,0.0404,,,,,,,,1764244.0,,14.4,,-2814903.0,,,,,10412256.0,4579147.0,242515.0,14886423.0,9737000.0,2799000.0,698000.0,1229000.0,1674000.0,2595000.0,742000.0,,14886423.0,,1125813.0,,-194960.0,-194960.0,,,-38017344.0,,,,122391.0,,,,,,,,,,,4098955.0,,,,,,,,,,,,,,,,,,,,,,,,,114480889.0,339618399.0,225137510.0,1942998.0,225137510.0,,,,,,,,104980.0,14991403.0,,252012154.0,2771000.0,,,,122483.0,,,
2019-09-30,2019-11-08,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3758179.0,557377.0,,,,,243665451.0,,,14145618.0,,14145618.0,,6797260.0,2654769.0,10978884.0,,0.0409,,,,,,,,,,3627142.0,,,,,,,,,,,509245.0,6229670.0,1439724.0,426250.0,,1104000.0,,7000.0,,,,,,,622459.0,,,,,11.32,,,,,224993.0,,,,,,,,,,,103000.0,,3011347.0,,,66.0,,9105000.0,545000.0,1131000.0,,2780000.0,683000.0,1559000.0,2407000.0,281846993.0,243665451.0,,,252798000.0,264498972.0,,4671000.0,,129560000.0,10935000.0,102640000.0,2569000.0,2423000.0,,,,,0.0403,,,,,,,,1383979.0,,11.32,,-2793038.0,,,,,10978884.0,4177017.0,348896.0,15038675.0,,,,,,,,,,,1111613.0,,-6750.0,-6750.0,,,-38181542.0,,,,122181.0,,,,,,,,,,,4685545.0,,,,,,,,,,,,,,,,,,,,,,,,,118084553.0,340495490.0,222410937.0,2014141.0,222410937.0,,,,,,,,117226.0,15155901.0,,251505292.0,2860000.0,,,,122298.0,,,
2019-12-31,2020-03-12,10-K,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,4274267.0,484610.0,15901643.0,281950.0,338201.0,338000.0,294293649.0,,,7546324.0,,7546324.0,-1513577.0,8101835.0,9191561.0,43205547.0,,0.0409,,,45000.0,0.06,0.5,0.2,0.9,,,14684248.0,,,,,4696893.0,,126629946.0,-45129548.0,171759494.0,126629946.0,3815877.0,24814043.0,1430402.0,446781.0,,93000.0,,1382000.0,,,,,,,2495272.0,,,,,69.03,,,,,1678554.0,0.0,80000.0,346378.0,-38202.0,2092781.0,,,,653767.0,,,,12201966.0,11876000.0,11876000.0,607.0,,9244000.0,459000.0,1117000.0,,2826000.0,680000.0,1871000.0,2291000.0,332117437.0,294293649.0,0.0,17000000.0,,290892652.0,,,,,,,,,,,,,0.0403,,5315171.0,,-29277643.0,,22448895.0,,8445765.0,,69.03,,-13389918.0,18000000.0,1.0,913.0,,54089497.0,21835683.0,953043.0,60012174.0,,,,,,,,629000.0,,,5682264.0,,-201710.0,,62267137.0,,-37823788.0,,4696893.0,4050137.0,121978.0,2408.0,,4050137.0,,446459.0,,,28787130.0,43422.0,,6021544.0,3450781.0,,,,,16000000.0,,,445000.0,,,6547252.0,240111.0,120190012.0,,,,323429744.0,75124253.0,,,,75124253.0,398554000.0,120190012.0,398554000.0,278363988.0,7790008.0,278363988.0,,1491340.0,,,,4000000.0,,465140.0,75925180.0,14414411.0,281771246.0,2936000.0,,,,122422.0,0.0,16000000.0,86000.0
2020-03-31,2020-05-08,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3394099.0,638307.0,2863520.0,69056.0,59876.0,60000.0,294681685.0,,,11246765.0,,11246765.0,3700441.0,7870618.0,2086218.0,12031150.0,,0.0406,,,11000.0,0.06,0.5,0.2,0.9,,,4565467.0,,,,,1169173.0,,,,,,,6389785.0,1460406.0,528067.0,,,,,,,,,,,584658.0,,,,,11.23,,,,,474567.0,0.0,76000.0,-880166.0,351497.0,-231217.0,,,,-59110.0,,,,3450325.0,3229000.0,,107.0,,8168000.0,341000.0,970000.0,,2762000.0,631000.0,1401000.0,2063000.0,332695809.0,294681685.0,0.0,,286427000.0,297585801.0,,2303000.0,,165311000.0,10997000.0,38289000.0,67012000.0,2515000.0,,,,,0.0399,,515323.0,,-1047185.0,,4232303.0,,1368783.0,,11.23,,-2975651.0,17000000.0,1.0,,,12031150.0,4344434.0,196871.0,16253430.0,,,,,,,,121000.0,,,1668402.0,,,,,,-38014124.0,,1169173.0,389947.0,121759.0,219.0,,389947.0,,132306.0,,,,9062.0,,5607352.0,9062.0,,,3781877.0,,,,,,,,1368783.0,197800.0,,,,,,,,,,,,124391100.0,399591888.0,275200788.0,2280541.0,275200788.0,,575128.0,,,,1000000.0,,122154.0,16375584.0,,284905564.0,3016000.0,,,,121877.0,0.0,,
2020-06-30,2020-08-07,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3597414.0,1014905.0,,,,,294836275.0,,,15396023.0,,15396023.0,,7428945.0,2049174.0,11314637.0,,0.0398,,,,,,,,,,4601617.0,,,,,,,,,,,,,1453894.0,437502.0,,845000.0,,715000.0,,,,,,,512195.0,,,,,12.03,,,,,444113.0,,,,,,,,,,,,,3423583.0,,,52.0,,7352000.0,242000.0,827000.0,,2659000.0,581000.0,1316000.0,1727000.0,332558293.0,294836275.0,,,285867000.0,305678933.0,,2357000.0,,164592000.0,11027000.0,25419000.0,79930000.0,2542000.0,,,,,0.0391,,,,,,,,1465051.0,,12.03,,-2979418.0,17000000.0,,,,11314637.0,4444469.0,128608.0,15646814.0,,,,,,,,,,,1291781.0,,,,,,-37722018.0,,,,121756.0,,,,,,,,,,,5116550.0,,,,,,,,,,,,,,,,,,,,,,,,,128631361.0,400048762.0,271417401.0,2115721.0,271417401.0,,,,,,,,112292.0,15759106.0,,284402031.0,2906000.0,,,,121756.0,,,
2020-09-30,2020-11-06,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3765731.0,1124853.0,,,,,293087027.0,,,16847883.0,,16847883.0,,7218279.0,2524050.0,11914630.0,,0.0398,,1405000.0,,,,,,,,4612713.0,,,,,,,,,,,,,1439697.0,503431.0,,1177000.0,,383000.0,,,,,,,511812.0,,,,,-3.61,,,,,-249583.0,,,,,,,,,,,,,3417348.0,,,11.0,,6718000.0,199000.0,646000.0,2480000.0,,547000.0,1230000.0,1616000.0,332417188.0,293087027.0,,,285333000.0,308211420.0,,2443000.0,,163475000.0,3260000.0,10935000.0,102651000.0,2569000.0,,,,,0.0391,,,,,,,,-439284.0,,-3.61,,-3666920.0,17000000.0,,,,11914630.0,3227636.0,332157.0,15046646.0,,,,,,,,,,,1228750.0,,,,,,-39330161.0,,,,121756.0,,,,,,,,,,,5265952.0,,,,,,,,,,,,,,,,,,,,,,,,,132893622.0,400798833.0,267905211.0,2107037.0,267905211.0,,,,,,,,95620.0,15142266.0,,283927890.0,2696000.0,,,,121756.0,,,
2020-12-31,2021-03-12,10-K,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3888237.0,1412074.0,16027781.0,332325.0,239755.0,240000.0,291669602.0,,,18646972.0,,18646972.0,11100648.0,7466134.0,8781789.0,47133677.0,,0.0398,,,45000.0,0.06,0.5,0.2,0.9,,,18410811.0,,,,,4675754.0,,,,,,,,1410769.0,534941.0,,1367000.0,,51000.0,51000.0,,,,,,2209780.0,,,,,3.749999999999999,,,,,160715.0,0.0,100000.0,-386030.0,2381159.0,-635701.0,,,,449715.0,,,,13705415.0,13307000.0,13307000.0,195.0,,6293000.0,227000.0,524000.0,2306000.0,,513000.0,1182000.0,1541000.0,333138647.0,291669602.0,0.0,17000000.0,,303993142.0,,,,,,,,,,,,,0.0391,,-4636253.0,,-1715408.0,,17452309.0,,454506.0,,3.749999999999999,,-17467021.0,17000000.0,1.0,,,59006937.0,17921527.0,864542.0,61661551.0,,,,,,,,512000.0,,,5766160.0,,,,3240408.0,,-41469045.0,,4675754.0,394031.0,121756.0,222.0,,394031.0,,136326.0,,,,11732.0,,5054959.0,1536732.0,,,3781877.0,,-1000000.0,,,25000.0,,,1424528.0,1453695.0,134019906.0,,,,323349009.0,75280781.0,,,,75124253.0,398629793.0,134019906.0,398629793.0,264609887.0,8647781.0,264609887.0,,2212019.0,,,,,,441159.0,76928464.0,16994509.0,283444533.0,2830000.0,,,,121786.0,0.0,-1000000.0,25000.0
2021-03-31,2021-05-07,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,4075165.0,1224948.0,4637590.0,89350.0,59960.0,60000.0,290132893.0,,,20822344.0,,20822344.0,2175372.0,7187229.0,1970087.0,11693650.0,,0.0398,,1285000.0,11000.0,0.06,0.5,0.2,0.9,,,3905918.0,,,,,1168860.0,,,,,,,,1400524.0,546426.0,,1373000.0,,45000.0,,,,,,,652186.0,,,,,,,,,,-325170.0,0.0,56000.0,186928.0,1083925.0,-278905.0,,,,-254378.0,,,,3364170.0,3306000.0,,21.0,,6093000.0,284000.0,503000.0,2137000.0,,490000.0,1152000.0,1527000.0,333064978.0,290132893.0,0.0,,284237000.0,296779258.0,,2620000.0,,143567000.0,21647000.0,11093000.0,38298000.0,67012000.0,,,,,0.0391,,-1721435.0,,-446603.0,,4343410.0,,-294180.0,,-2.42,,-3689319.0,17000000.0,1.0,,,11693650.0,3395139.0,261966.0,14980116.0,,,,,,,,150000.0,,,2045968.0,,,,,,-42932085.0,,1168860.0,,121756.0,,,,,,,,,,,4776893.0,187500.0,,,,,,,,8500.0,,,-294180.0,1271051.0,,,,,,,,,,,,137902138.0,399263896.0,261361758.0,2252134.0,261361758.0,,552575.0,,,,,,108673.0,15088789.0,,282951918.0,2790000.0,,,,121756.0,0.0,,
2021-06-30,2021-08-06,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,4312362.0,1150860.0,,,,,290207915.0,,,23367379.0,,23367379.0,,7659718.0,2334403.0,11260112.0,,0.0397,,1225000.0,,,,,,,,3943664.0,,,,,,,,,,,,,1416958.0,566228.0,,1379000.0,,38000.0,,,,,,,559818.0,,,,,,,,,,-238424.0,,,,,,,,,,,,,3378942.0,,,25.0,,5918000.0,260000.0,437000.0,2268000.0,,450000.0,996000.0,1507000.0,333738970.0,290207915.0,,,283664000.0,299691938.0,,2549000.0,,142777000.0,21709000.0,11269000.0,25419000.0,79941000.0,,,,,0.0391,,,,,,,,569891.0,,4.68,,-3617341.0,17000000.0,,,,11260112.0,4187232.0,221275.0,15333216.0,,,,,,,,,,,1407646.0,,,,,,-43531055.0,,,,121756.0,,,,,,,,,,,5501597.0,,,,,,,,,,,,,,,,,,,,,,,,,141810158.0,400015051.0,258204893.0,2176958.0,258204893.0,,,,,,,,114128.0,15447344.0,,282438864.0,2907000.0,,,,121756.0,,,
2021-09-30,2021-11-08,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,4301420.0,1003672.0,,,,,288891234.0,,,24616257.0,,24616257.0,,7711022.0,3128369.0,12395436.0,,0.0397,,1165000.0,,,,,,,,3956979.0,,,,,,,,,,,,,1418974.0,567911.0,,1386000.0,,32000.0,,,,,,,607478.0,,,,,,,,,,-233130.0,,,,,,,,,,,,,3393518.0,,,27.0,,5637000.0,241000.0,460000.0,2119000.0,,410000.0,935000.0,1472000.0,333666534.0,288891234.0,,,283085000.0,299593793.0,,2743000.0,,138605000.0,24870000.0,3260000.0,10935000.0,102672000.0,,,,,0.0391,,,,,,,,-75385.0,,-0.62,,-3626621.0,17000000.0,,,,12395436.0,3551236.0,458040.0,15832492.0,,,,,,,,,,,1338718.0,,,,,,-44775300.0,,,,121756.0,,,,,,,,,,,6170342.0,,,,,,,,,,,,,,,,,,,,,,,,,145746157.0,400860235.0,255114078.0,2259793.0,255114078.0,,,,,,,,114180.0,15946672.0,,281919669.0,3000000.0,,,,121756.0,,,
2021-12-31,2022-03-11,10-K,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,4324879.0,935303.0,18483321.0,331176.0,312335.0,313000.0,356875579.0,,,96083508.0,,96083508.0,77436536.0,8369497.0,10069325.0,48395954.0,,0.0397,,,45000.0,0.06,0.5,0.2,0.9,,,16671076.0,,,,,4673140.0,,,,,,,,1455888.0,861697.0,,1392000.0,,,26000.0,,,,,,2476593.0,,,,,,,,,,-567308.0,0.0,117000.0,436641.0,354806.0,903363.0,,,,612666.0,,,,13629463.0,,13298000.0,87.0,,6283531.0,402592.0,686461.0,2149089.0,,389210.0,1009657.0,1646522.0,406168186.0,356875579.0,0.0,0.0,,383244134.0,,,,,,,,,,,,,0.0391,,63985824.0,,-2332446.0,,15783158.0,,-5600652.0,,-46.019999999999996,,-22952045.0,,1.0,,,61442710.0,17351393.0,1241298.0,62175592.0,,,,,,,,,,,6471250.0,,-2745979.0,,3317445.0,,-49292607.0,,4673140.0,450258.0,121516.0,240.0,,450258.0,,179245.0,,,,81109.0,,6183981.0,1066109.0,,,88582856.0,,,,,55250.0,,,-2700163.0,831576.0,149233040.0,,,,325307458.0,75280781.0,,,,75124253.0,400588242.0,149233040.0,400588242.0,251355202.0,8942469.0,251355202.0,,2294389.0,,,,,,462862.0,78794103.0,16572131.0,370481390.0,3067000.0,,,,121696.0,0.0,-17000000.0,168000.0
