end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdditionsToNoncurrentAssets,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CasinoExpenses,CasinoRevenue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ConstructionPayableCurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostsAndExpenses,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtIssuanceCostsLineOfCreditArrangementsNet,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentGross,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FoodAndBeverageCostOfSales,FoodAndBeverageRevenue,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossRelatedToLitigationSettlement,Goodwill,GoodwillImpairmentLoss,GrossProfit,HostingArrangementServiceContractImplementationCostExpenseAmortization,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPropertyAndOtherTaxesPayable,IncreaseDecreaseInReceivables,IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestCostsCapitalized,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeInterest,Land,LandImprovements,LeaseAndRentalExpense,LeaseCost,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LitigationSettlementExpense,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLineOfCredit,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,OccupancyCosts,OccupancyRevenue,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherDirectCostsOfHotels,OtherHotelOperatingRevenue,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPaymentsToAcquireBusinesses,PaymentsForConstructionInProcess,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreOpeningCosts,PrepaidExpenseCurrent,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PromotionalAllowances,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLeaseAndOtherLosses,ReceivablesNetCurrent,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RestructuringCharges,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromLeasedAndOwnedHotels,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercisedNetOfTaxBenefitExpense,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TaxCreditCarryforwardAmount,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockNumberOfSharesHeld,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,Depreciation,InterestCostsIncurredCapitalized,OperatingLossCarryforwards,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue
2017-06-30,2017-08-08,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,7177000.0,,,,21053000.0,,190851000.0,24798000.0,,,,,493000.0,320000.0,,,,,305051000.0,36998000.0,,,,24218000.0,,,,18060000.0,45323000.0,0.01,30000000.0,19096300.0,17555242.0,191000.0,,27326000.0,2501000.0,,,46676000.0,,,,,,,,2200000.0,,,,,,,,,,,,7354000.0,,,,,,,,,,,,,,,,,3769000.0,0.41,0.4,,,,,,,,,,,173000.0,,,,,,,,,,,,,6510000.0,15562000.0,136500000.0,,14000.0,,25111000.0,,11553000.0,,,11347000.0,,,4108000.0,,1643000.0,,,,,,,,,,,,,681000.0,4452000.0,,206000.0,,,3191000.0,,29549000.0,6914000.0,,,2688000.0,,,,,,,,,,56931000.0,305051000.0,30731000.0,,,,,,,,,,,26200000.0,,,,,,,,7239000.0,7239000.0,,-206000.0,,,,,2249000.0,6248000.0,11553000.0,,,,,,,,,,,,,,,,40004000.0,3087000.0,,,1022000.0,3070000.0,,,,,,,,,,,,,0.01,10000000.0,0.0,,3875000.0,,,,,,,,11974000.0,418900000.0,228049000.0,,,4071000.0,,,,244089000.0,70203000.0,58229000.0,,58229000.0,,,15080000.0,,,248120000.0,,,,,,1541058.0,20958000.0,,,,,,,,,18208000.0,17527000.0,,,,,,,,
2017-09-30,2017-11-07,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,8242000.0,,,,23113000.0,,194282000.0,26231000.0,,,,,569000.0,370000.0,,,,,322489000.0,42206000.0,,,,26821000.0,,,,19097000.0,48574000.0,0.01,30000000.0,19096300.0,17670679.0,191000.0,,39300000.0,4749000.0,,,49777000.0,,,,,,,,,,,,,,,,,,,,7354000.0,,,,,,,,,,,,,,,,,3722000.0,0.51,0.49,,,,,,,,,,,199000.0,,,,,,,,,,,,,6699000.0,16342000.0,138257000.0,,,,25111000.0,,13250000.0,,,13089000.0,,,4059000.0,,859000.0,,,,,,,,,,,,,782000.0,4160000.0,,161000.0,,,3110000.0,,30034000.0,6946000.0,,,2688000.0,,,,,,,,,,62304000.0,322489000.0,36104000.0,,,,,,,,,,,26200000.0,,,,,,,,9030000.0,,,-161000.0,,,,,2735000.0,7316000.0,13250000.0,,,,,,,,,,,,,,,,39577000.0,2952000.0,,,1126000.0,3191000.0,,,,,,,,,,,,,0.01,10000000.0,0.0,,4599000.0,,,,,,,,12396000.0,434988000.0,240706000.0,,,6817000.0,,,,253119000.0,75423000.0,63027000.0,,63027000.0,,,16398000.0,,,260185000.0,,,,,,1425621.0,19356000.0,,,,,,,,,18398000.0,17616000.0,,,,,,,,
2017-12-31,2018-03-14,10-K,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,8184000.0,7188000.0,,,25406000.0,,197638000.0,26890000.0,,2244000.0,,,2244000.0,1459000.0,263000.0,538000.0,1200000.0,,332087000.0,46031000.0,,,,29151000.0,2768000.0,29151000.0,2768000.0,73017000.0,178585000.0,0.01,30000000.0,19096300.0,17759446.0,191000.0,,48834000.0,5823000.0,,,237979000.0,,9933000.0,10350000.0,417000.0,,0.0,3738000.0,,,,3811000.0,3810000.0,2110000.0,,73000.0,,5654000.0,3544000.0,,3544000.0,,,896000.0,,555000.0,1434000.0,512000.0,58000.0,,855000.0,,14000.0,890000.0,,379000.0,1.0,15132000.0,1.7,1.6199999999999999,0.3567,0.35,0.0357,0.0034,-0.0342,,0.01,0.0082,9838000.0,6900000.0,785000.0,,,6621000.0,,1165000.0,,,374000.0,1165000.0,1165000.0,10490000.0,3869000.0,25727000.0,63416000.0,140404000.0,-4000.0,-4000.0,,25111000.0,0.0,48803000.0,,0.0,39699000.0,,,14161000.0,11950000.0,2008000.0,-431000.0,1992000.0,,1624000.0,,1600000.0,238000.0,,125000.0,,1992000.0,0.0,782000.0,,500000.0,967000.0,426000.0,6000.0,3335000.0,,30034000.0,7249000.0,1600000.0,,3800000.0,,,,,,,,,,65613000.0,332087000.0,39413000.0,0.0,,,,,,,,,,26200000.0,,,,-46686000.0,,49454000.0,,29935000.0,,,-967000.0,,2.0,,1.0,9320000.0,24784000.0,48803000.0,,,,,,,5360000.0,1072000.0,1072000.0,1072000.0,1072000.0,1072000.0,,,3020000.0,35342000.0,2818000.0,,4000.0,4141000.0,12467000.0,,,967000.0,,,,,,,,,49990000.0,0.01,10000000.0,0.0,,4612000.0,,,,86000.0,,,25538000.0,48526000.0,448352000.0,250714000.0,103000.0,,6925000.0,,,,257516000.0,279252000.0,286782000.0,,286782000.0,,,62719000.0,7091000.0,,266474000.0,,4847000.0,,,300000.0,1336854.0,18123000.0,,,,0.0,,,,,18367000.0,17585000.0,,,,,,,,
2018-03-31,2018-05-09,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,8718000.0,,,,27797000.0,,201038000.0,27541000.0,,566000.0,,,566000.0,447000.0,,135000.0,,,343405000.0,42971000.0,,,,29368000.0,217000.0,,,,,0.01,30000000.0,19096300.0,17792384.0,191000.0,,65909000.0,11217000.0,8900000.0,145000.0,47711000.0,-4858000.0,,,,,,,,,,,,,,,,,,,3544000.0,,,,,,,,,,,,,,,,,3692000.0,0.38,0.36,0.205,,,,,,,,,,119000.0,,,,,,,,,,,,3578000.0,,,141483000.0,,,,25111000.0,,8557000.0,,,8477000.0,,,1736000.0,,272000.0,534000.0,,,-2467000.0,,-1736000.0,-91000.0,,-99000.0,,-1383000.0,,940000.0,,,80000.0,,,3244000.0,,30034000.0,7281000.0,,,3782000.0,,,,,,,,,,73932000.0,343405000.0,47732000.0,0.0,,,,,,,,,,26200000.0,,,,-12810000.0,,13027000.0,,6741000.0,,,-80000.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,34916000.0,2683000.0,,,,,,,,,,,,,,,,18204000.0,0.01,10000000.0,0.0,,4513000.0,,,,,,,6741000.0,,466556000.0,265518000.0,-32000.0,,5574000.0,,,,259399000.0,56268000.0,,,56268000.0,,,15185000.0,1115000.0,,269473000.0,,550000.0,,,,1303916.0,17658000.0,,,,,,,,,18710000.0,17770000.0,,,,,,,,
2018-06-30,2018-08-07,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,7411000.0,,,,28872000.0,,204447000.0,28280000.0,,825000.0,,,825000.0,652000.0,,,,,373246000.0,40074000.0,,,,27133000.0,,27133000.0,,,,0.01,30000000.0,19096300.0,17874653.0,191000.0,,101370000.0,19385000.0,,171000.0,48567000.0,,,,,,,,,,,,,,,,,,,,3544000.0,,,,,,,,,,,,,,,,,3738000.0,0.52,0.5,0.192,,,,,,,,,,173000.0,,,,,,,,,,,,3286000.0,,,141915000.0,,-4000.0,,25111000.0,,11342000.0,,,11300000.0,,,2061000.0,,460000.0,,,,,,,,,,,,,748000.0,,,42000.0,,,3300000.0,,30034000.0,7281000.0,,,3782000.0,,,,,,,,,,92638000.0,373246000.0,55668000.0,0.0,,,,,,,,,,36970000.0,,,,,,,,9239000.0,,,-42000.0,,,,,,,,,,,,,,,,,,,,,,,34490000.0,2549000.0,,,,,,,,,,,,,,,,,0.01,10000000.0,0.0,,4178000.0,,,,,,,,,503129000.0,298682000.0,,,5003000.0,,,,268638000.0,59909000.0,,,59909000.0,,,16152000.0,,,280608000.0,,1071000.0,,,,1221647.0,16501000.0,,,,,,,,,18569000.0,17821000.0,,,,,,,,
2018-09-30,2018-11-07,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,8875000.0,,,91000.0,29929000.0,,207692000.0,29188000.0,,902000.0,,,902000.0,713000.0,,,,,425818000.0,49562000.0,,,,34694000.0,,34694000.0,,,,0.01,30000000.0,19096300.0,17894057.0,191000.0,,146315000.0,25001000.0,,35000.0,50493000.0,,,,,,,,,,,,,,,,,,,,3543000.0,,,,,,,,,,,,,,,,,3651000.0,0.61,0.58,,,,,,,,,,,189000.0,,,,,,,,,,,,2995000.0,,,143726000.0,,-8000.0,,25111000.0,,13866000.0,,,13811000.0,,,2952000.0,,,,,,,,,,,,,,,745000.0,,,55000.0,,,3324000.0,,30034000.0,7281000.0,,,3782000.0,,,,,,,,,,133166000.0,425818000.0,63896000.0,0.0,,,,,,,,,,69270000.0,,,,,,,,10859000.0,,,-55000.0,,,,,,,,,,,,,,,,,,,,,,,34064000.0,2415000.0,,,,,,,,,,,,,,,,,0.01,10000000.0,0.0,,4611000.0,,,,,,,,,549884000.0,342192000.0,,,6933000.0,,,,279497000.0,64359000.0,,,64359000.0,,,16793000.0,,,292652000.0,,283000.0,,,,1202243.0,16224000.0,,,,,,,,,18631000.0,17886000.0,,,,,,,,
2018-12-31,2019-03-14,10-K,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,11182000.0,6985000.0,6740000.0,,31111000.0,,206657000.0,30111000.0,,3131000.0,,,3131000.0,2474000.0,245000.0,538000.0,1200000.0,,455127000.0,46681000.0,,,,30462000.0,1311000.0,30462000.0,1311000.0,,,0.01,30000000.0,19096300.0,17919021.0,191000.0,,180518000.0,17152000.0,,936000.0,248207000.0,-4858000.0,8680000.0,9198000.0,518000.0,,0.0,-659000.0,,,4027000.0,-647000.0,-483000.0,1950000.0,,12000.0,,5977000.0,4027000.0,,4027000.0,,,1048000.0,,466000.0,2018000.0,679000.0,1000.0,,600000.0,,5000.0,1067000.0,,436000.0,1.0,14617000.0,2.31,2.22,0.2006,0.21,,0.009,-0.0194,0.0019,0.0099,0.0108,8639000.0,9900000.0,657000.0,,,7786000.0,,1165000.0,,,,374000.0,1165000.0,10490000.0,2704000.0,,,139772000.0,-12000.0,-12000.0,,25111000.0,0.0,51887000.0,,0.0,42649000.0,,,8551000.0,7305000.0,279000.0,2998000.0,-92000.0,,847000.0,4858000.0,-1729000.0,357000.0,,896000.0,,-92000.0,0.0,728000.0,,2300000.0,177000.0,186000.0,126000.0,3692000.0,,30034000.0,7645000.0,1700000.0,,3782000.0,,,,,,,,,,153945000.0,455127000.0,59445000.0,0.0,,,,,,,,,,94500000.0,,68300000.0,,-125745000.0,,58756000.0,,41357000.0,,,-177000.0,,2.0,,1.0,,,,,,,,,,5360000.0,1072000.0,1072000.0,1072000.0,1072000.0,1072000.0,,,3513000.0,34122000.0,2280000.0,,12000.0,,,,,-177000.0,,,,,,,,,137074000.0,0.01,10000000.0,0.0,,5508000.0,68300000.0,,68300000.0,,,,34098000.0,,580981000.0,374324000.0,93000.0,,6740000.0,,,,286756000.0,240315000.0,,,300094000.0,,,65802000.0,5468000.0,,301182000.0,,2337000.0,,,300000.0,1177279.0,15876000.0,,,,0.0,,,,,18574000.0,17846000.0,,,,,,,,
2019-03-31,2019-05-08,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,9522000.0,,,1427000.0,29574000.0,,209969000.0,31267000.0,,915000.0,,,915000.0,723000.0,,134000.0,,,496614000.0,37513000.0,,,,23817000.0,-6645000.0,23817000.0,-6645000.0,,,0.01,30000000.0,19096300.0,17976691.0,191000.0,,213263000.0,19236000.0,,,50019000.0,,,,,,0.0,,,,,,,,,,,,,,4027000.0,,,,,,,,,,,,,,,,,3603000.0,0.39,0.38,0.196,,,,,,,,,,192000.0,,,,,,,,,,,,2412000.0,,,145245000.0,,,,25111000.0,,8721000.0,,,8721000.0,,,1706000.0,,,-1660000.0,-1378000.0,,-1537000.0,,-1706000.0,-75000.0,,-817000.0,,-1378000.0,0.0,682000.0,,1200000.0,,,,3617000.0,,30034000.0,7645000.0,,459000.0,3782000.0,25215000.0,19084000.0,,1446000.0,1432000.0,1078000.0,1071000.0,1104000.0,9037000.0,186457000.0,496614000.0,60555000.0,0.0,,,,,,,,,,110520000.0,,16020000.0,,-36133000.0,,13468000.0,,7015000.0,,,,,2.0,,1.0,,,,371000.0,16178000.0,796000.0,15382000.0,400000.0,16175000.0,,,,,,,,0.0432,,33696000.0,2146000.0,,436000.0,,,,,,,,,,,,,,38217000.0,0.01,10000000.0,0.0,400000.0,4691000.0,,,16020000.0,,,,7015000.0,,635374000.0,425405000.0,,,5388000.0,,,,293771000.0,58740000.0,,,58740000.0,3000.0,,16452000.0,1960000.0,88000.0,310157000.0,,1045000.0,,,,1119609.0,15072000.0,,,,,,,,,18619000.0,17937000.0,,,,,,,,
2019-06-30,2019-08-07,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,11501000.0,,6404000.0,2223000.0,31038000.0,,213301000.0,32411000.0,,1003000.0,,,1003000.0,792000.0,,,,,533181000.0,41079000.0,,,,,,26526000.0,,,,0.01,30000000.0,19096300.0,18015734.0,191000.0,,246670000.0,18802000.0,,,51128000.0,,,,,,0.0,,,,4027000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3695000.0,0.52,0.5,,,,,,,,,,,211000.0,,,,,,,,,,,,2121000.0,,,148699000.0,,,,25111000.0,,11633000.0,,,11633000.0,,,2354000.0,,,,,,,,,,,,,,0.0,669000.0,,1400000.0,,,,3700000.0,,30034000.0,7719000.0,,459000.0,3782000.0,24848000.0,19084000.0,,1446000.0,1432000.0,1078000.0,1072000.0,736000.0,8866000.0,212056000.0,533181000.0,64366000.0,0.0,,,,,,,,,,132510000.0,,,,,,,,9279000.0,,,,,,,,,,,371000.0,15982000.0,802000.0,15180000.0,,15975000.0,,,,,,,,0.0432,,33270000.0,2011000.0,,188000.0,,,,,,,,,,,,,,,0.01,10000000.0,0.0,200000.0,4449000.0,,,,,,,,,672133000.0,458832000.0,,,,,,,303050000.0,62761000.0,,,62761000.0,,,16506000.0,,88000.0,321125000.0,,686000.0,,,,1080566.0,14527000.0,,,,,,,,,18666000.0,17997000.0,,,,,,,,
2019-09-30,2019-11-07,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,11149000.0,,6763000.0,4136000.0,32740000.0,,216695000.0,33728000.0,,1027000.0,,,1027000.0,811000.0,,,,,565158000.0,45979000.0,,,,,,29088000.0,,,,0.01,30000000.0,19096300.0,18082135.0,191000.0,,275120000.0,12804000.0,,,54062000.0,,,,,,0.0,,,,4027000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3686000.0,0.52,0.5,,,,,,,,,,,216000.0,,,,,,,,,,,,1829000.0,,,150249000.0,,,,25111000.0,,11523000.0,,,11523000.0,,,2197000.0,,,,,,,,,,,,,,0.0,653000.0,,1600000.0,,,,4540000.0,,30769000.0,7742000.0,,454000.0,3848000.0,24480000.0,19084000.0,,1446000.0,1432000.0,1078000.0,1072000.0,368000.0,8694000.0,232465000.0,565158000.0,61626000.0,0.0,,,,200000.0,,,,,,155850000.0,,,,,,,,9326000.0,,,,,,,,,,,372000.0,15786000.0,797000.0,14989000.0,,15776000.0,,,,,,,,0.0433,,32844000.0,1877000.0,,1115000.0,,,,,,,,,,,,,,,0.01,10000000.0,,900000.0,5588000.0,,,,,,,,,703030000.0,486335000.0,,,,,,,312376000.0,65585000.0,,9300000.0,65585000.0,,,17885000.0,,82000.0,332693000.0,,1215000.0,,,,1014165.0,13602000.0,,,,,,,,,18709000.0,18056000.0,,,,,,,,
