end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfESOPAward,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,BuildingsAndImprovementsGross,BusinessCombinationConsiderationTransferred1,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassPropertyPlantAndEquipmentOtherAccumulatedDepreciation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfRevenue,CostsAndExpenses,CostsAndExpensesRelatedParty,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentIncreaseAccruedInterest,DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredCompensationEquity,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCredit,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,DisposalGroupIncludingDiscontinuedOperationDeferredRevenueNoncurrent,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromJointVentures,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EntityWideRevenueMajorCustomerPercentage,EscrowDepositDisbursementsRelatedToPropertyAcquisition,ExtinguishmentOfDebtAmount,ExtraordinaryItemNetOfTax,FairValueNetAssetLiability,FederalIncomeTaxExpenseBenefitContinuingOperations,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestAndOtherIncome,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LandAndLandImprovements,LeaseAndRentalExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LongTermDebtAndCapitalLeaseObligations,LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,MachineryAndEquipmentGross,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherDepreciationAndAmortization,OtherGeneralExpense,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReimbursementRevenue,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SaleOfStockConsiderationReceivedPerTransaction,SalesRevenueNet,SalesRevenueServicesGross,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2019-03-31,2019-05-14,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,19956.0,,,11692.0,28728912.0,,,,,10783.0,10783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,5658123.0,5658.0,,34233.0,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254990.0,-0.01,,,,,,,,,,,8864255.0,,,,,,,,,,,,,,,-34233.0,-34233.0,,,,,,,,,,,,,13165.0,,,,342500.0,,,,,,,,,,,-3432.0,3432.0,,,,,,3544.0,,,,,10783.0,274946.0,,,,,,,,,,,,17636.0,,-17636.0,,,,,,,-34233.0,,,,,,,,,,,,,10783.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,17636.0,,,,-34233.0,,,,,,,,,,,-28998733.0,,,,,,34233.0,3544.0,,,-264163.0,,,,,,,,,5658123.0,5658123.0
2019-06-30,2019-08-14,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,2306.0,,,11692.0,28728912.0,,,,,7201.0,7201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,5658123.0,5658.0,,17069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286127.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-17069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7201.0,288433.0,,,,,,,,,,,,,,,,,,,,,-17069.0,,,,,,,,,,,,,7201.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,-17069.0,,,,,,,,,,,-29015802.0,,,,,,17069.0,,,,-281232.0,,,,,,,,,,5658123.0
2019-09-30,2019-11-14,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,7041.0,,,11692.0,28728912.0,,,,,3619.0,3619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,,5658.0,,13940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291750.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-13940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619.0,298791.0,,,,,,,,,,,,,,,,,,,,,-13940.0,,,,,,,,,,,,,3619.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,-13940.0,,,,,,,,,,,-29029742.0,,,,,,13940.0,3543.0,,,-295172.0,,,,,,,,,5658123.0,5658123.0
2019-12-31,2020-03-30,10-K,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,12486.0,,,11692.0,28728912.0,,,,,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,500000000.0,5658123.0,5658123.0,5658.0,,83826.0,,,,1000000.0,,,,,,,,,,,3244433.0,,,3244433.0,15400000.0,,3244433.0,,,,,,,,,,,,,,,,,,,,,,301307.0,301307.0,-0.02,0.0,0.21,-0.21,,,-0.35,,,,,8864255.0,,,,11692.0,,,,,,,,,,,83826.0,-83826.0,,,,,,,,,,,,,5695.0,,,,-340000.0,,,,,,,,,,,,,,,,,,,,,,,37.0,313793.0,,,,,,,,,,0.51,,63954.0,,-63954.0,,-83826.0,,-83826.0,,,-83826.0,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,37.0,,,,63954.0,,,,-83826.0,,37.0,,,,,,,,,-29048326.0,,,,,,83826.0,14177.0,,,-313756.0,,,,,,,,,5658123.0,5658123.0
2020-03-31,2020-05-15,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,7877.0,,,11692.0,28728912.0,,,,,150.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,5658123.0,5658.0,,23488.0,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329517.0,0.0,,,,,,,,,,,8864255.0,,,,,,,,,,,,,,,-23488.0,-23488.0,,,,,,,,,,,,,4609.0,,,,342500.0,,,,,,,,,,,-113.0,-113.0,,,,,,,,,,,150.0,337394.0,,,,,,,,,,,,18992.0,,-18992.0,,-23488.0,,,,,-23488.0,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,150.0,,,,18992.0,,,,-23488.0,,,,,,,,,,,-29071814.0,,,,,,23488.0,0.0,,,-337243.0,,,,,,,,,5658123.0,5658123.0
2020-06-30,2020-08-14,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,10800.0,,,11692.0,28728912.0,,,,,113.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,,5658.0,,12387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338943.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-12387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,349743.0,,,,,,,,,,,,,,,,-12387.0,,,,,-12387.0,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,113.0,,,,,,,,-12387.0,,113.0,,,,,,,,,-29084200.0,,,,,,12387.0,,,,-349630.0,,,,,,,,,,5658123.0
2020-09-30,2020-10-21,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,9550.0,,,11692.0,28728912.0,,,,,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,,5658.0,,9482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349637.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-9482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,359187.0,,,,,,,,,,,,,,,,-9482.0,,,,,-9482.0,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,75.0,,,,,,,,-9482.0,,,,,,,,,,,-29093682.0,,,,,,9482.0,0.0,,,-359112.0,,,,,,,,,5658123.0,5658123.0
2020-12-31,2021-04-01,10-K,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,22666.0,,,11692.0,28728912.0,,,,,69.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,500000000.0,5658123.0,5658123.0,5658.0,,70828.0,,,,1000000.0,,,,,,,,,,,1914121.0,,,1914121.0,9100000.0,,1914121.0,,,,,,,,,,,,,,,,,,,,,,361987.0,361987.0,-0.01,,0.21,-0.21,0.21,,,,,,,8864255.0,,,,11692.0,,,,,,70828.0,,,,,-70828.0,-70828.0,,,,,,,,,,,,,-10180.0,,,,-340000.0,,,,,,,,,,,,,,,,,,,,,,,69.0,384653.0,,,,,,,,,,,,81008.0,,-81008.0,,-70828.0,,,,,-70828.0,,,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,69.0,,,,81008.0,,,,-70828.0,,,,,,,,,,,-29119154.0,,,,,,70828.0,14177.0,,,-384584.0,,,,,,,,,5658123.0,5658123.0
2021-03-31,2021-05-17,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,34789.0,,,,28728912.0,,,,,172.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,500000000.0,5658123.0,,5658.0,,42945.0,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392912.0,-0.01,,,,,,,,,,,8864255.0,,,,,,,,,,,,,,,-42945.0,-42945.0,,,,,,,,,,,,,12123.0,,,,340000.0,,,,,,,,,,,-103.0,,,,,,,,,,,,172.0,427701.0,,,,,,,,,,,,30925.0,,-30925.0,,-42945.0,,,,,-42945.0,,,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,172.0,,,,30925.0,,,,,,,,,,,,,,,-29162099.0,,,,,,42945.0,,,,-427529.0,,,,,,,,,5658123.0,5658123.0
2021-06-30,2021-08-11,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,5742.0,,,,28728912.0,,,,,125.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,500000000.0,5658123.0,5658123.0,5658.0,,20986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442898.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-20986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,448640.0,,,,,,,,,,,,,,,,-20986.0,,,,,-20986.0,,,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,125.0,,,,,,,,,,,,,,,,,,,-29183085.0,,,,,,20986.0,,,,-448515.0,,,,,,,,,,5658123.0
2021-09-30,2021-11-01,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,12017.0,,,,28728912.0,,,,,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,500000000.0,5658123.0,5658123.0,5658.0,,13072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449648.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-13072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,461665.0,,,,,,,,,,,,,,,,-13072.0,,,,,-13072.0,,,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,78.0,,,,,,,,,,,,,,,,,,,-29217516.0,,,,,,13072.0,,,,-461587.0,,,,,,,,,,5658123.0
2021-12-31,2022-03-08,10-K,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,11190.0,,,,28728912.0,,,,,64.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,500000000.0,5658123.0,5658123.0,5658.0,,98362.0,,,,1000000.0,,,,,,,,,,,1934775.0,,,1934775.0,9200000.0,,1934775.0,,,,,,,,,,,,,,,,,,,,,,,471820.0,-0.02,,0.21,,0.21,,,,,,,8864255.0,,,,,,,,,,98362.0,,,,,-98362.0,-98362.0,,,,,,,,,,,,,-11476.0,,,,340000.0,,,,,,,,,,,,5.0,,,,,,,,,,,64.0,483010.0,,,,,,,,,,,,109833.0,,-109833.0,,-98362.0,,,,,-98362.0,,,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,64.0,,,,109833.0,,,,,,,,,,,,,,,-29217516.0,,,,,,,0.0,,,-482946.0,,,,,,,,,5658123.0,5658123.0
