end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfAcquisitionCosts,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationPeriodIncreaseDecrease,Assets,AssetsCurrent,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConstructionInProgressGross,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentPeriodicPaymentPrincipal,DebtIssuanceCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsNoncurrent,Depreciation,DepreciationAmortizationAndAccretionNet,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseRightOfUseAsset,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrantsReceivableCurrent,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaidNet,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeFinanceLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityPeriodicPayment,LongTermNotesPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NonoperatingIncomeExpense,NontradeReceivablesCurrent,NotesAndLoansReceivableGrossCurrent,NotesPayable,NotesPayableCurrent,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,PaymentsOfDividends,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermCapitalLeaseObligations,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebtAndCapitalLeaseObligations,ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,ResearchAndDevelopmentArrangementContractToPerformForOthersCostsIncurredGross,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AccountsAndOtherReceivablesNetCurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
2018-06-30,2018-08-01,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,660438.0,755372.0,159565.0,6661524.0,2283821.0,,3685.0,15000.0,,,,,,,,,7059700.0,5123105.0,,,152684.0,186340.0,,,,,,,,,,,2582296.0,,,,,15000000.0,4221796.0,4221796.0,10167903.0,,5515.0,,1754222.0,1754222.0,,,3244.0,2753805.0,,,0.0,,,,,,,,,,,4900000.0,,,,,,,,,,,,,,24152.0,,0.07,0.07,,,,,,137780.0,42066.0,,,,,,,,,,,,,,132543.0,,,,282539.0,,,789529.0,,,324254.0,,3244.0,,,,,,,,,,,,,,,,5236.0,-5236.0,,131306.0,,1565904.0,676053.0,59000.0,817545.0,,,,360225.0,,,,,,,,,,4162791.0,7059700.0,3976451.0,,,,8040514.0,,,,,,,321010.0,314972.0,,,,,,112179.0,,329490.0,,,,,,,,,,,,,,,59322.0,,,,,,,6038.0,,502362.0,219533.0,,,,,,,,,,,8538797.0,1877273.0,,,,,87696.0,-10057177.0,2543751.0,2543751.0,,89804.0,22433.0,,,,,,,,,,,4.23,,2896909.0,,,,18748.0,,,,8008.0,4222613.0,4214605.0,,
2018-09-30,2018-10-31,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,429291.0,356432.0,121094.0,6626510.0,2281941.0,,4158.0,15000.0,,,,,,,,,7450749.0,5395659.0,,,133891.0,167237.0,,,,,,,,,,,2262742.0,,,,,15000000.0,4239326.0,4239326.0,10205526.0,,115491.0,,1986751.0,,1986751.0,,4586.0,3259836.0,,,0.0,,,,,,,,,,,4900000.0,,,,,,,,,,,,,,,,0.03,0.03,,,,,,174695.0,37908.0,,,,,,,,,,,,,,127610.0,,,,310464.0,,,665884.0,,,148712.0,,4586.0,,,,,,,,,,,,,,,,,2015.0,,94643.0,,2245691.0,1061892.0,28240.0,1117396.0,,,,360225.0,,,,,,,,,,4367933.0,7450749.0,4200696.0,,,,8016072.0,,,,,,,144126.0,138088.0,,,,,,81889.0,,146697.0,,,,,,,,,,,,,,,62202.0,,,,,,,6038.0,,508400.0,530794.0,,,,,,,,,,,8619398.0,1992888.0,,,,,98514.0,-9913051.0,2652635.0,,,110209.0,40941.0,,,,,,,,,,,4.24,,3082816.0,,,,36783.0,840.0,,,62000.0,4294214.0,4232214.0,,
2018-12-31,2019-02-05,10-K,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,321348.0,477779.0,125130.0,6720847.0,2280060.0,2763.0,14738.0,15000.0,,,787.0,,,,69227.0,2431.0,7645559.0,5647041.0,725036.0,,114853.0,147878.0,502063.0,280680.0,124987.0,,,69641.0,86052.0,0.0,262731.0,222973.0,1802839.0,882037.0,882037.0,,0.0,15000000.0,4277731.0,4277731.0,10275733.0,,138067.0,3202447.0,8456799.0,,,17642.0,,,,,,0.0,0.0,,,,1095000.0,,0.0,,781000.0,3700000.0,56000.0,,288000.0,92000.0,3000.0,14000.0,1095000.0,1095000.0,145000.0,,450180.0,450180.0,,,24152.0,0.21,0.21,0.019,0.21,-0.216,0.006,0.019,211227.0,33750.0,,,114853.0,147878.0,,,,,,,,,725036.0,127610.0,-669.0,,,1256778.0,,,2904776.0,0.0,0.0,925511.0,,17642.0,,,17642.0,,-151000.0,-62000.0,13850.0,141923.0,2431.0,,2109142.0,,25511.0,475250.0,,,-9356.0,22931.0,70019.0,2782586.0,2752845.0,1568487.0,29741.0,1144080.0,,,176142.0,360225.0,,,,,,,,,,4122883.0,7645559.0,3975005.0,,,,8017850.0,-390117.0,,-380933.0,,1653087.0,,907869.0,883717.0,,,,0.0,,0.0,,934867.0,104000.0,,0.0,0.0,,0.0,655711.0,107512.0,112617.0,110370.0,108123.0,217089.0,,,75613.0,153.0,,24152.0,380933.0,,,24152.0,24152.0,514438.0,613425.0,,,,,,,9765.0,,,,8643752.0,1922905.0,0.0,375730.0,,,351999.0,-9547555.0,11361575.0,,,361132.0,149399.0,0.0,0.623,0.027,,396941.0,,,1.25,0.84,6.0,,,3522676.0,,,,134661.0,9765.0,,0.0,33266.0,4257131.0,4223865.0,,
2019-03-31,2019-04-30,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,419211.0,686857.0,88108.0,6828121.0,2278180.0,17941.0,4158.0,15000.0,,,,,,,,,8079369.0,5492243.0,725036.0,,95568.0,128262.0,483937.0,239024.0,83331.0,,,69641.0,86052.0,0.0,223830.0,241099.0,1499660.0,-303179.0,-303179.0,,,15000000.0,4315869.0,4315869.0,10320687.0,,173154.0,3035201.0,3318736.0,,,,4860.0,,,,0.0,,,,,,,,,,,3700000.0,,,,,,,,,,,,109138.0,,,,0.03,0.03,,,,,,58170.0,29591.0,,,95568.0,128262.0,,,,,,,,,,129683.0,0.0,,,359800.0,,,696302.0,,,160202.0,,4860.0,,,,,,,97863.0,208925.0,635.0,,456714.0,7477.0,1900.0,-524435.0,,,1188.0,3234.0,226661.0,,3209259.0,2281513.0,30041.0,731126.0,,,,360225.0,,654651.0,,114857.0,112611.0,110364.0,108117.0,106152.0,,4352239.0,8079369.0,3771018.0,,,,8186913.0,-23949.0,,-207451.0,,-71779.0,,155342.0,149304.0,,,,7477.0,,,,159014.0,52300.0,,74760.0,452959.0,17599.0,488445.0,,,,,,,0.055,,76827.0,,,,207451.0,,,6038.0,,520476.0,88990.0,,,,0.0,,,14952.0,,,,9338420.0,2510299.0,,38901.0,,,108869.0,-9392213.0,4015038.0,,,68619.0,34160.0,,,,,,,,,0.84,1.25,1.02,,3727130.0,,,,30002.0,14952.0,,,54960.0,4350377.0,4295417.0,,
2019-06-30,2019-08-05,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,326971.0,351247.0,92243.0,6854081.0,2273521.0,,1379.0,15000.0,,,,,,,,,8240866.0,5774215.0,359366.0,,,,282976.0,,,,,,,,,76390.0,1798333.0,,,,,15000000.0,4325099.0,4325099.0,10350684.0,,131973.0,3127505.0,2047279.0,,,,0.0,,,,0.0,,,,,,,,,,,3700000.0,,,,,,,,,,,,,,,24152.0,0.04,0.04,,,,,,97279.0,20241.0,,186340.0,77956.0,108384.0,198719.0,,,,69641.0,86052.0,43026.0,12379.0,,129683.0,,,,349636.0,,,694669.0,,,166418.0,,0.0,,,,,,,,,,,,,,,,14669.0,-14669.0,,105622.0,,3562209.0,1556461.0,30341.0,1930467.0,,,,360225.0,,601693.0,,114857.0,112611.0,110364.0,108117.0,53194.0,,4340094.0,8240866.0,3798664.0,,,,8145042.0,,,,,,,166418.0,160380.0,,,,7477.0,,,,181087.0,,,76710.0,433046.0,,470825.0,,,,,,,0.055,,82984.0,,,,,,,6038.0,,502362.0,54949.0,,,,,,,,,,,8766923.0,1912842.0,,,,,94600.0,-9225795.0,2741948.0,,,69346.0,31376.0,,,,,,,,,,,1.03,,3900772.0,,,,29997.0,,,,41889.0,4363276.0,4321387.0,,
2019-09-30,2019-11-04,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,243838.0,298308.0,86228.0,6948062.0,2270252.0,,2769.0,15000.0,,,,,,,,,7754204.0,5187775.0,,,,,,,,,,,,,,,1694890.0,,,,,15000000.0,4342744.0,4342744.0,10380680.0,,330651.0,2617016.0,2796681.0,,,,0.0,,,,0.0,,,,,,,,,,,3800000.0,,,,,,,,,,,,,,,,0.01,0.01,,,,,,73638.0,17473.0,,246186.0,97322.0,148864.0,264229.0,,21756.0,16315.0,91398.0,107808.0,26952.0,18043.0,438316.0,129683.0,,,,247984.0,,,458520.0,,,62332.0,,0.0,,,,,,,,,,,,,,,,,-4539.0,,157103.0,,3094944.0,1523573.0,30641.0,1444909.0,,,,360225.0,,575214.0,,114857.0,112611.0,110364.0,108117.0,26715.0,,3758335.0,7754204.0,3196708.0,,,,8155324.0,,,,,,,62332.0,56294.0,,,,7477.0,,,,66871.0,,,78666.0,412763.0,,452841.0,,,,,,,0.055,,85767.0,,,,,,,6038.0,,508400.0,92156.0,,,,,,,,,,,8975883.0,2027821.0,,,,,80203.0,-9163463.0,3255201.0,,,63462.0,32765.0,,,,,,,,,,,1.03,,3995869.0,,,,29996.0,,,,21108.0,4356947.0,4335839.0,,
2019-12-31,2020-02-05,10-K,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,254004.0,348524.0,80375.0,7036955.0,2265925.0,2860.0,10017.0,15000.0,,,,,,,71768.0,2541.0,7505075.0,5031423.0,,,,,,,,,,,,,,,1828397.0,,25558.0,,0.0,15000000.0,4370519.0,4370519.0,10410677.0,,0.0,2408837.0,10741824.0,,,3039.0,,,,,,,,,,,1053000.0,,0.0,,822000.0,4300000.0,59000.0,,331000.0,118000.0,3000.0,15000.0,1053000.0,,300000.0,,428604.0,428604.0,,,24152.0,0.06,0.06,0.01,0.21,-0.22,0.01,0.01,116686.0,15762.0,,223835.0,98524.0,125311.0,238944.0,107808.0,,18129.0,21609.0,91398.0,,15109.0,438316.0,137680.0,-3193.0,,,1261958.0,,,2208563.0,0.0,0.0,308390.0,,3039.0,,,3039.0,,-43000.0,126000.0,-67344.0,-129407.0,2541.0,,-11551.0,,14204.0,-507961.0,86958.0,,-22468.0,11075.0,85176.0,2771035.0,2749038.0,883767.0,21997.0,1802092.0,,,,592899.0,,548499.0,108117.0,102550.0,114857.0,112611.0,110364.0,,,3556239.0,7505075.0,3039095.0,,,0.0,8258578.0,-127046.0,,-379603.0,,532207.0,,305351.0,281199.0,,,,,,0.0,1.0,330858.0,106200.0,,80669.0,391833.0,72817.0,434492.0,,,,,,,0.055,,86958.0,2143.0,,24152.0,380636.0,,,24152.0,24152.0,514438.0,105464.0,,,,1033.0,,,14952.0,98305.0,340011.0,438316.0,8989157.0,1952202.0,0.0,117846.0,,,366492.0,-9242204.0,12950387.0,,,249255.0,130009.0,,,,,76037.0,,,,0.84,1.25,,,3948836.0,,,,119992.0,14952.0,0.0,0.0,34117.0,4362327.0,4328210.0,,1828397.0
2020-03-31,2020-05-04,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,129157.0,310158.0,91438.0,7109474.0,2261069.0,713.0,1182.0,15000.0,,,,,,,,,6558986.0,4057820.0,,,,,,,,,,,,,,,1818620.0,,-9777.0,,0.0,15000000.0,4396604.0,4396604.0,10440675.0,,157237.0,1568862.0,2929457.0,,,,1900.0,,,,0.0,,,,,,,,,,,3900000.0,,,,,,,,,,,,112977.0,,,,0.02,0.02,,,,,,55354.0,14580.0,,199683.0,99817.0,99866.0,211991.0,80855.0,,18129.0,21609.0,91398.0,,12308.0,438316.0,137680.0,1000.0,,0.0,283165.0,,,509338.0,,,83416.0,,1900.0,,,,,,,-124847.0,-31007.0,900.0,0.0,-905854.0,,1785.0,-26665.0,88030.0,,-4069.0,2800.0,82836.0,,1842884.0,829254.0,22297.0,953091.0,,,,592899.0,,521539.0,81157.0,102550.0,114857.0,112611.0,110364.0,,,2497454.0,6558986.0,2027348.0,,,,8219020.0,-24152.0,,-156237.0,,170612.0,,81516.0,75478.0,,,,,,,1.0,87485.0,27000.0,,82720.0,370240.0,92359.0,415774.0,,,,,,,0.055,,,7359.0,,24152.0,157237.0,,,6038.0,,520476.0,78799.0,,,,1000.0,,,,,,,9106836.0,1997362.0,,24152.0,,,86904.0,-9160688.0,3438795.0,,,51784.0,31180.0,,,,,,,,,0.84,1.25,1.03,,4061532.0,,,,29998.0,,,,8576.0,4394574.0,4385998.0,,
2020-06-30,2020-08-07,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,179614.0,388338.0,107734.0,7217050.0,2256213.0,,1182.0,15000.0,,,,,,,,,5723655.0,3340202.0,,,,,,,,,,,,,,,1924807.0,,,,0.0,15000000.0,4421604.0,4421604.0,10470675.0,,140900.0,337520.0,2168803.0,,,,0.0,,,,0.0,,,,,,,,,,,3900000.0,,,,,,,,,,,,,,,24152.0,0.0,0.0,,,,,,76204.0,13398.0,,175215.0,101115.0,74100.0,185039.0,53903.0,,18129.0,21609.0,91398.0,,9824.0,438316.0,137680.0,,,0.0,272216.0,,,437784.0,,,20460.0,,0.0,,,,,,,,,,,,,,,,,-7300.0,,68645.0,,871024.0,283062.0,55626.0,574943.0,,,,592899.0,,494578.0,54196.0,102550.0,114857.0,112611.0,110364.0,,,1634633.0,5723655.0,1030941.0,,,181324.0,8240616.0,,,,,,,20460.0,14422.0,,,,,,143976.0,,27760.0,,,84778.0,348268.0,,396686.0,,,,,,,0.055,,91722.0,,,,,,,6038.0,,502362.0,156033.0,,,,,,,,,,,9112095.0,1895045.0,,,,,90421.0,-9140228.0,2606587.0,,,47387.0,31182.0,,,,,,,,,,,1.03,,4089022.0,,,,30000.0,,,,6611.0,4418325.0,4411714.0,,
2020-09-30,2020-11-02,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,165793.0,362935.0,154190.0,7009167.0,2251357.0,,1182.0,15000.0,,,,,,,,,6637413.0,4189093.0,,,,,,,,,,,,,,,2503908.0,,,,0.0,15000000.0,4445994.0,4445994.0,10500675.0,,,869251.0,1034939.0,,,,0.0,,,,0.0,,,,,,,,,,,4000000.0,,,,,,,,,,,,,,,,0.01,0.01,,,,,,84844.0,12216.0,,446570.0,166651.0,279919.0,479470.0,47839.0,49859.0,101675.0,105154.0,174943.0,,32900.0,,135012.0,,,,263444.0,,,459139.0,,,58499.0,,0.0,,,,,,,,,,,,,,,,,-9058.0,,138465.0,,1228611.0,543061.0,23919.0,571004.0,,,,592899.0,,467617.0,27235.0,102550.0,114857.0,112611.0,110364.0,,,2458710.0,6637413.0,1725788.0,,,127085.0,8254624.0,,,,,,,58499.0,52461.0,,,,,,198215.0,,67557.0,,,86844.0,325918.0,,377227.0,,,,,,,0.055,,97725.0,,,,,,,6038.0,,508400.0,93639.0,,,,,,,,137319.0,607970.0,745289.0,8982535.0,1973368.0,,,,,83276.0,-9081729.0,1494078.0,,,44862.0,31182.0,,,,,,,,,,,1.03,,4178703.0,,,,30000.0,,,,10874.0,4447059.0,4436185.0,,
2020-12-31,2021-01-29,10-K,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,147284.0,459471.0,105585.0,7121647.0,2246501.0,3931.0,4728.0,15000.0,,,,,,,75368.0,3600.0,8050182.0,4688714.0,,,,,,,,,,,,,,,2917551.0,,1089154.0,,0.0,15000000.0,4466969.0,4466969.0,10530669.0,,3904.0,1010236.0,8697809.0,,,1814.0,,,,,,,,,1019317.0,,1019317.0,,1019317.0,,786151.0,3700000.0,0.0,,381178.0,143073.0,3162.0,15888.0,0.0,,315240.0,,451816.0,451816.0,,,24152.0,0.33,0.33,-2.101,0.21,-2.317,0.002,0.004,115143.0,11033.0,,403634.0,160416.0,243218.0,431631.0,174943.0,,49859.0,101675.0,105154.0,,27997.0,,132365.0,1322.0,,,1148615.0,,,2198290.0,0.0,0.0,484260.0,,-1017503.0,,,1814.0,,-1053212.0,48172.0,-106720.0,110947.0,3600.0,1019317.0,-1566457.0,,13597.0,25869.0,,,-32087.0,16452.0,120097.0,1204577.0,1180359.0,206668.0,24218.0,877812.0,,,,592899.0,,440382.0,110364.0,,102550.0,114857.0,112611.0,,48549.0,2499015.0,8050182.0,1878085.0,,,72723.0,8280611.0,173974.0,,-75852.0,,991032.0,,1501763.0,1477611.0,,,,,,252577.0,1.0,516347.0,108100.0,391833.0,86844.0,304989.0,153485.0,357396.0,,,,,,,0.055,,96623.0,,,24152.0,78915.0,,,24152.0,24152.0,514438.0,131333.0,,325300.0,,3063.0,,,,157486.0,587803.0,745289.0,9009779.0,1888132.0,0.0,127174.0,,,337823.0,-7740441.0,10896099.0,,,195505.0,124720.0,,,,,76037.0,,,,,,,,5551167.0,,,,119992.0,,0.0,0.0,10875.0,4434000.0,4423125.0,,2917551.0
