end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableOtherCurrentAndNoncurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedAdvertisingCurrent,AccruedIncomeTaxesCurrent,AccruedProfessionalFeesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingRevenue,AdvertisingRevenueCost,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossesWriteoffsNet,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecuritiesEquitySecuritiesCurrent,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CustomerAdvancesAndDepositsCurrent,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleInterestExpense,DeconsolidationGainOrLossAmount,DeferredCompensationEquity,DeferredCosts,DeferredCostsCurrent,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DisposalGroupIncludingDiscontinuedOperationConsideration,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueFromOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeRelatedLiabilitiesCurrent,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InducedConversionOfConvertibleDebtExpense,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseShortTermBorrowings,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoninterestIncome,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherReceivablesGrossCurrent,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesEquity,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidAdvertising,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLeaseAndOtherLosses,ProvisionForOtherCreditLosses,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,RepaymentsOfDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RepaymentsOfUnsecuredDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainageDeposit,RetainedEarningsAccumulatedDeficit,SecurityDeposit,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,SharesIssuedPricePerShare,ShortTermBorrowings,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2019-06-30,2019-08-14,10-Q,NETWORK CN INC.,NWCN,CIK0000934796,USD,4403523.0,,,5897.0,,,,2463967.0,91662.0,,,,1703722.0,,124199602.0,,,,,,,,,,0.0,,,,,,,111712.0,110835.0,,,,,,,,,,,,,,,8335.0,,,,,8335.0,,0.001,26666667.0,8769013.0,8769013.0,8768.0,-225874.0,,,5000000.0,,5000000.0,5000000.0,,,,,,,,,,,,,,,,,,,,,-0.0257,,,,,1828204.0,,,,,,81588.0,,,-225575.0,,,,,,,,,,,,143987.0,143987.0,,,,,,,,,,,12320123.0,111712.0,12320123.0,,,,,,,,-225575.0,,,,,,81588.0,-81588.0,,,,,,,,,,,,,13793.0,,,,-299.0,,,-299.0,,,,,,,,,,,,,0.001,5000000.0,,,,,102500.0,102500.0,,,,,,,,,,,,,,,877.0,,,,,,,,,,,,,,-138120503.0,,,,,,2916600.0,,,-12208411.0,,,,,,,,,8769013.0,8769013.0,8769013.0
2019-09-30,2019-11-14,10-Q,NETWORK CN INC.,NWCN,CIK0000934796,USD,4597295.0,,,2732.0,,,,2608609.0,101449.0,,,,1703895.0,,124209441.0,,,,,,,,,,0.0,,,,,,,107686.0,107028.0,,,,,,,,,,,,,,,5778.0,,,,,5778.0,,0.001,26666667.0,8774263.0,8774263.0,8773.0,-223796.0,,,5000000.0,,5000000.0,5000000.0,,,,,,,,,,,,4536883.0,,-4536883.0,,,,,,,-0.0255,,,,,1866494.0,,,,,,78856.0,,,-223969.0,,,,,,,,,,,,144644.0,144644.0,,,,,,,,,,,12530049.0,107686.0,12530049.0,,,,,,,,-223969.0,,,,,,79325.0,-79325.0,,,,,,,,,,,21604203.0,,18011.0,,,,173.0,,,173.0,,,,,,,,,,,,,0.001,5000000.0,,,,,101250.0,101250.0,,,,,,,,,,,,,,,658.0,,,,,,,,,,,,,,-138344472.0,,,469.0,,,2932754.0,,,-12422363.0,,,,,,,,,8771638.0,8771638.0,8771638.0
2019-12-31,2020-03-30,10-K,NETWORK CN INC.,NWCN,CIK0000934796,USD,4796955.0,,,809.0,,,,2752993.0,95737.0,,6435.0,,1703918.0,,124209441.0,,,3638.0,,,,,,,,,,,,,,105948.0,105510.0,,,,,,,,,,,,,,,5510.0,,,5510.0,,5510.0,-17174.0,0.001,26666667.0,8774263.0,8774263.0,8773.0,-893730.0,5000000.0,5000000.0,,,5000000.0,5000000.0,,,,,,,,,,,0.0,4549144.0,4549144.0,4549144.0,878.0,878.0,,,,,-0.102,0.21,,-29.0,,1916879.0,,,,,,313476.0,,,-893701.0,,,,,,,,763871.0,,-254.0,,576590.0,576590.0,50000.0,,,44387.0,,,,,,,12748720.0,105948.0,12748720.0,,107915.0,,,,-125060.0,,-893701.0,,3.0,3.0,,,317114.0,-317114.0,,,,,,,,,,,21662592.0,4549144.0,30537.0,,,,-29.0,,,-29.0,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,100000.0,100000.0,,,,,72750.0,,,,,,,35165.0,,,438.0,,,,,,,,,,,,,,-138564904.0,,,3638.0,,,2951765.0,,,-12642772.0,,,,,,72750.0,,35349.0,8762339.0,8762339.0,8762339.0
2020-03-31,2020-05-14,10-Q,NETWORK CN INC.,NWCN,CIK0000934796,USD,3985200.0,,,533.0,,,,2279519.0,64122.0,,,,1703770.0,,124209441.0,,,,,,,,,,386772.0,,,,,,,105710.0,105491.0,,,,,,,,,,,,,,,5491.0,,,5491.0,-19.0,5491.0,-19.0,0.001,26666667.0,8774263.0,8774263.0,8773.0,166517.0,5645000.0,5000000.0,645000.0,645000.0,5645000.0,5000000.0,,,,,,,,,,,0.0,4540821.0,,4540821.0,,219.0,,,,,0.02,,,-148.0,-148.0,1608966.0,,,,,,77204.0,,,166665.0,,,,,,,,-424983.0,,,,142903.0,142903.0,,,,615000.0,,,,,,,12581965.0,105710.0,11936965.0,645000.0,645000.0,,,,-644871.0,,166665.0,,,386772.0,,,77204.0,-77204.0,,,,,,,,,,,21622955.0,4540821.0,32060.0,,,,-148.0,,,-148.0,,,,,,,,,,,,,0.001,5000000.0,,,,,100000.0,100000.0,,645000.0,,,,,,,,,,645000.0,,,219.0,,,,,,,,,,,2823560.0,,,-138398239.0,,,,,,2951765.0,,,-12476255.0,,,,,,,,-8323.0,8774263.0,8774263.0,8774263.0
2020-06-30,2020-08-14,10-Q,NETWORK CN INC.,NWCN,CIK0000934796,USD,4149024.0,,,782.0,,,,2407668.0,59195.0,,,,1703916.0,,124209441.0,,,,,,,,,,0.0,,,,,,,105624.0,105624.0,,,,,,,,,,,,,,,5624.0,,,5624.0,,5624.0,,0.001,26666667.0,8774263.0,8774263.0,8773.0,-185356.0,5645000.0,5000000.0,645000.0,645000.0,5645000.0,5000000.0,,,,,,,,,,,,4546128.0,,4546128.0,,,,,,,-0.0211,,,,,1643454.0,,,,,,55745.0,,,-185502.0,,,,,,,,,,,,129757.0,129757.0,,,,,,,,,,,12767235.0,105624.0,12122235.0,645000.0,,,,,,,-185502.0,,,,,,55745.0,-55745.0,,,,,3384695.0,217937.0,892375.0,51121.0,,,21648230.0,4546128.0,37925.0,,,,146.0,,,146.0,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,100000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138583741.0,,,,,,2973211.0,,,-12661611.0,,,,,,,,,8774263.0,8774263.0,8774263.0
2020-09-30,2020-11-16,10-Q,NETWORK CN INC.,NWCN,CIK0000934796,USD,4359575.0,,,36691.0,,,,2536015.0,38657.0,,,,1703981.0,,124209441.0,,,,,,,,,,7750.0,,,,,,,105710.0,105710.0,,,,,,,,,,,,,,,5710.0,,,5710.0,,5710.0,,0.001,26666667.0,8774263.0,8774263.0,8773.0,-210465.0,5645000.0,5000000.0,645000.0,645000.0,5645000.0,5000000.0,,,,,,,,,,,,4550014.0,,4550014.0,,,,,,,-0.024,,,,,1706658.0,,,,,,88309.0,,,-210530.0,,,,,,,,,,,,129971.0,129971.0,,,,,,,,,,,12977786.0,105710.0,12332786.0,645000.0,,,,,,,-210530.0,,,7750.0,,,88309.0,-88309.0,,,,,3384695.0,217937.0,892375.0,55007.0,,,21666736.0,4550014.0,41554.0,,,,65.0,,,65.0,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,100000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138794271.0,,,,,,2973211.0,,,-12872076.0,,,,,,,,,8774263.0,8774263.0,8774263.0
2020-12-31,2021-03-30,10-K,NETWORK CN INC.,NWCN,CIK0000934796,USD,4261650.0,,,52650.0,,,,2370872.0,47266.0,,3229.0,,1704239.0,,124209441.0,,,,,,,,,,394522.0,,,,,,,106566.0,105967.0,,,,,,,,,,,,,,,5967.0,,,5967.0,,5967.0,457.0,0.001,26666667.0,8774263.0,8774263.0,8773.0,4869477.0,645000.0,,645000.0,645000.0,645000.0,,,,,,,,,,,,,3443596.0,,3443596.0,456.0,456.0,,,,,0.555,,,321.0,,1749401.0,,,,5299726.0,,292490.0,,,4869156.0,,,,,,,,158943.0,,,,532603.0,532603.0,18567.0,,,615000.0,,,,,,,7879861.0,106566.0,7234861.0,645000.0,666446.0,,-617.0,,-665693.0,,4869156.0,,1.0,5694249.0,,,292490.0,-292490.0,,,,,2279147.0,217937.0,892375.0,54137.0,,,16398074.0,3443596.0,41461.0,,,,321.0,,,321.0,,,,,,,,,,,,617.0,0.001,5000000.0,0.0,0.0,,,100000.0,100000.0,,645000.0,,645000.0,,,,,,,,21446.0,,,599.0,,,,,,,,,,,128205.0,,,-133695748.0,,,,,,2973211.0,,,-7773295.0,,,,,,,,-1105548.0,8774263.0,8774263.0,8774263.0
2021-03-31,2021-05-14,10-Q,NETWORK CN INC.,NWCN,CIK0000934796,USD,4457354.0,,,71415.0,,,,2500826.0,43367.0,,,,1704222.0,,124209441.0,,,,,,,,,,,,,,,,,106620.0,106073.0,,,,,,,,,,,,,,,6073.0,,,6073.0,106.0,,,0.001,26666667.0,8774263.0,8774263.0,8773.0,-195650.0,645000.0,,645000.0,645000.0,645000.0,,,,,,,,,,,,,3448559.0,,3448559.0,,52.0,,,,,-0.02,,,,-17.0,1796863.0,,,,,,65680.0,,,-195633.0,,,,,,,,195704.0,,,,129953.0,129953.0,,,,,,,,,,,8075565.0,106620.0,7430565.0,645000.0,,,,,123.0,,-195633.0,,,,,,65680.0,-65680.0,,,,,2279147.0,217937.0,892375.0,59100.0,,,16421705.0,3448559.0,44883.0,,,,-17.0,,,-17.0,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,100000.0,100000.0,,,,,,,,,,,,,,,547.0,,,,,,,,,,,,,,-133891381.0,,,,,,2973211.0,,,-7968945.0,,,,,,,,4963.0,8774263.0,8774263.0,8774263.0
2021-06-30,2021-08-16,10-Q,NETWORK CN INC.,NWCN,CIK0000934796,USD,4658619.0,,,91317.0,,,,2630779.0,42411.0,,,,1704427.0,,124209441.0,,,,,,,,,,,,,,,,,106659.0,106163.0,,,,,,,,,,,,,,,6163.0,,,6163.0,,,,0.001,26666667.0,8774263.0,8774263.0,8773.0,-201226.0,645000.0,,645000.0,645000.0,645000.0,,,,,,,,,,,,,3453871.0,,3453871.0,,,,,,,-0.023,,,,,1844324.0,,,,,,71477.0,,,-201431.0,,,,,,,,,,,,129954.0,129954.0,,,,,,,,,,,8276830.0,106659.0,7631830.0,645000.0,,,,,,,-201431.0,,,,,,71477.0,-71477.0,,,,,2279147.0,217937.0,892375.0,64412.0,,,16447000.0,3453871.0,49788.0,,,,205.0,,,205.0,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,100000.0,100000.0,,,,,,,,,,,,,,,496.0,,,,,,,,,,,,,,-134092812.0,,,,,,2973211.0,,,-8170171.0,,,,,,,,,8774263.0,8774263.0,8774263.0
2021-09-30,2021-11-12,10-Q,NETWORK CN INC.,NWCN,CIK0000934796,USD,4861411.0,,,421711.0,,,,2485351.0,50325.0,,,,1704487.0,,124209441.0,,,,,,,,,,,,,,,,,106838.0,106393.0,,,,,,,,,,,,,,,6393.0,,,6393.0,,,,0.001,26666667.0,8774263.0,8774263.0,8773.0,-202613.0,645000.0,,645000.0,645000.0,645000.0,,,,,,,,,,,,,3460184.0,,3460184.0,,,,,,,-0.0231,,,,,1891786.0,,,,,,72702.0,,,-202673.0,,,,,,,,,,,,129971.0,129971.0,,,,,,,2279147.0,70725.0,217937.0,892375.0,8479622.0,106838.0,7834622.0,645000.0,,,,,,,-202673.0,,,,,,72702.0,-72702.0,,,,,,,,,,,16477058.0,3460184.0,12238.0,,,,60.0,,,60.0,,,,,,,,,,,,,0.001,5000000.0,,,,,100000.0,100000.0,,,,,,,,,,,,,,,445.0,,,,,,,,,,,,,,-134295485.0,,,,,,2973211.0,,,-8372784.0,,,,,,,,,8774263.0,8774263.0,8774263.0
