end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtDefaultLongtermDebtAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentFeeAmount,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCosts,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenue,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssets,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueNet1,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueInputsDiscountRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersIntoLevel3,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FinanceLeaseRightOfUseAssetAccumulatedAmortization,GainLossOnDispositionOfAssets1,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,GroundLeasesAccumulatedAmortization,GroundLeasesNet,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidRent,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestCostsCapitalized,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseAndMaintenanceRevenue,LicensesRevenue,LitigationSettlementAmount,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyAccrualAtCarryingValue,LossContingencyDamagesAwardedValue,LossContingencyDamagesSoughtValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesRentExpenseMinimumRentals,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherNoncashExpense,OtherNoncashIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherShortTermBorrowings,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForConstructionInProcess,PaymentsForLegalSettlements,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,PropertyPlantAndEquipmentNet,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOtherShareIncreaseDecrease,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,ShortTermBorrowings,StockholdersEquity,StockholdersEquityOther,StockholdersEquityOtherShares,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,UnbilledContractsReceivable,UnrealizedGainLossOnDerivatives,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost
2018-12-31,2019-03-08,10-K,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1149467.0,,6071160.0,2719653.0,1019.0,259320220.0,1907655.0,,,,,,,8000.0,1546009.0,,,8000.0,127334515.0,-322133.0,53745.0,25745.0,25745.0,13972.0,13972.0,0.11,2852329.0,0.0,500000000.0,174427854.0,174427854.0,1745.0,,,100000.0,,505000.0,4520404.0,1872788.0,5026800.0,,489840.0,,,,,,,,1907655.0,,,,,,,,,,264021.0,139977.0,3154012.0,,,0.0,,,,,0.0,7485004.0,7485004.0,,,0.0,,,,,,0.0,,86600.0,-0.04,,-0.04,0.21,,1907655.0,0.0,,,,,,,,,0.0,,,,,,,18300.0,,0.0,322133.0,2690062.0,,8000.0,28000.0,0.0,0.0,792887.0,-1167537.0,,324662.0,,830.0,0.0,-67647.0,116805.0,,-796908.0,,1847087.0,0.0,,,36000.0,,0.0,,0.0,0.0,,2814571.0,0.0,,,0.0,33300.0,,14703444.0,53745.0,12830656.0,,,,9773781.0,0.0,4746981.0,0.0,0.0,2284800.0,2742000.0,,,,,2771400.0,18300.0,-2775728.0,-5559700.0,-5559700.0,-5559700.0,-2814571.0,413185.0,0.0,413185.0,,86600.0,,,-2745129.0,,,,200.0,35642879.0,,,,,,,,0.0,0.0,,,,,36000.0,,,0.0,,,2284800.0,,482500.0,,,,36600.0,,,18300.0,88349.0,0.0,,0.0,32500.0,0.0,0.0,,307151.0,,-273971664.0,0.0,,514916.0,,114285.0,9.63,,,571428.0,3.5,,0.0,,114285.0,9.63,,0.0,,,0.0,,,,,413185.0,-14649699.0,,,1534907.0,,,,,,,0.0,,,,33300.0,,8000.0,514916.0,,,,,,156878353.0,,156878353.0,
2019-03-31,2019-05-10,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1064165.0,,6376058.0,3071280.0,,259371212.0,50992.0,,,,,,,,306448.0,,,3000.0,149268981.0,0.0,49888.0,24888.0,24888.0,-857.0,-857.0,0.08,7032329.0,0.0,500000000.0,174427854.0,174427854.0,1745.0,,,100000.0,,,4759728.0,1997404.0,,,301356.0,,,,,,,,50992.0,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,,,,,,,,,,-0.01,,,,50992.0,,,,,,,,,,,,,,,,,0.0,,,0.0,377494.0,,11000.0,25000.0,,0.0,,,,,,,,,,,-85302.0,,304898.0,,,,,,,,,,,637909.0,119000.0,,,0.0,,,15790496.0,49888.0,13793092.0,,,,,,,,,,,,,,,557000.0,0.0,-557857.0,-1141901.0,,,-756909.0,,,,,378600.0,,,-384992.0,,,,,,,,,,756909.0,,,,,,,0.0,,,,,,,,125000.0,,0.0,,292000.0,,300000.0,,,0.0,4498.0,,,0.0,,160000.0,,,3000.0,3000.0,-275113565.0,,,,,114285.0,9.63,,,0.0,0.0,,0.0,,114285.0,9.63,,0.0,,,0.0,,,,,813185.0,-15740608.0,,,,,,,,,,0.0,,,,,,,,,,,,,,174427854000000.0,,
2019-06-30,2019-08-12,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1042105.0,,6770724.0,2818596.0,,259902765.0,27167.0,,,,,,,,,,,,,0.0,27229.0,5229.0,5229.0,,,0.08,7032329.0,0.0,500000000.0,179472218.0,179472218.0,1796.0,,,100000.0,,,5495487.0,1545879.0,,,898884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-0.01,,,,27167.0,,,,,,,,,,,,,,,,,0.0,,0.0,,809419.0,,11000.0,22000.0,,,,,,,,,,,,,,,,,,,,,,,,,,629157.0,20000.0,,,,,,16748864.0,27229.0,15202985.0,,,,,,,,,,,,,,,,,,-1512631.0,,,-649157.0,413185.0,,,,482600.0,,,-863474.0,,,,,,,,,,649157.0,,,,,,,,,,,,,,,,,,,,,,,,,17873.0,,,,,,,,36182.0,,-276626196.0,,,,,114285.0,9.63,,,,,,,,114285.0,9.63,,,,,,,,,0.1,413185.0,-16721635.0,,,,,,,,,,,,,,63637.0,,,440800.0,,,,,,,176277454000000.0,,
2019-09-30,2019-11-12,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1034623.0,,7196719.0,2944081.0,,260112706.0,59960.0,,,,,,,,,,,,,0.0,21502.0,2502.0,2502.0,,,0.11,2852329.0,0.0,500000000.0,181347218.0,181347218.0,1815.0,,,100000.0,,,5758344.0,1545445.0,,,895904.0,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-0.01,,,,59960.0,,,,,,,,,,,,,,,,,0.0,,0.0,,303110.0,,17000.0,19000.0,,,,,,,,,,,,,,,,,,,,,,,,,,665130.0,20000.0,,,,,,17576820.0,21502.0,16031375.0,,,,,,,,,,,,,,,,,,-1043643.0,,,-685130.0,413185.0,,,,632600.0,,,-358513.0,,,,,,,,,,685130.0,,,,,,,,,,,,,,,,,,,,,,,,,2403.0,,,,,,,,53000.0,,-277669839.0,,,,,114285.0,9.63,,,,,,,,114285.0,9.63,,,,,,,,,0.1,413185.0,-17555318.0,,,,,,,,,,,150000.0,,,,,150000.0,,,,,,,,180124392.0,,
2019-12-31,2020-03-10,10-K,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1022110.0,,7671748.0,3090116.0,1019.0,260127550.0,,,,,,,,0.0,1273753.0,,,12000.0,151557195.0,0.0,147501.0,131501.0,92282.0,,66537.0,0.14,491872.0,0.0,500000000.0,181347218.0,181347218.0,1815.0,,,100000.0,,505000.0,6593459.0,1068464.0,,,1396682.0,,0.0,1875000.0,,135000.0,,,0.0,0.08,,,0.0,,,,,,,,,,,188391.0,,,,,0.0,8167076.0,8167076.0,,,0.0,0.0,,,,,,,754600.0,-0.03,-0.03,-0.03,0.21,,152963.0,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,1914173.0,,8000.0,16000.0,0.0,0.0,682072.0,-1056394.0,,267488.0,,902.0,,0.0,105932.0,0.0,-115283.0,,1600588.0,,,,,,39219.0,,0.0,0.0,,2669079.0,299391.0,,,0.0,63637.0,,19020248.0,147501.0,17951784.0,,,,9879134.0,0.0,7252381.0,0.0,0.0,341953.0,2284800.0,,,,,1672318.0,0.0,-1605781.0,-5030448.0,-5030448.0,-5030448.0,-2968470.0,413185.0,12073.0,413185.0,,754600.0,,,-2061978.0,,,,200.0,38890841.0,,,,,,,,12073.0,,,,0.0,,0.0,,,39219.0,,,354880.0,,1432000.0,,,,641000.0,,,0.0,27623.0,0.0,,,165000.0,565562.0,25000.0,,120182.0,,-279002112.0,0.0,,440800.0,,0.0,0.0,,,114285.0,9.63,,0.0,,0.0,0.0,,0.0,,,0.0,,,,0.1,413185.0,-18872747.0,,,150000.0,,636364.0,,,4408000.0,,0.0,,,,63637.0,,150000.0,440800.0,,,,,,176957325.0,176957325.0,176957325.0,
2020-03-31,2020-05-14,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,895889.0,,8018652.0,,,260131700.0,,,,,,,,,436365.0,,,3000.0,152388862.0,-131539.0,55239.0,42239.0,3020.0,,-89262.0,0.11,2852329.0,0.0,500000000.0,181347218.0,181347218.0,1815.0,,,100000.0,,,7301496.0,775986.0,,,1833238.0,,0.0,,,,,,4150.0,,,,,,,,,,,,,,,30000.0,,,,,,,,,,0.0,,,,,,,,,,-0.01,,,,4150.0,,,,0.0,,,,,,,,,,,,,,,,131539.0,349628.0,,23000.0,13000.0,,0.0,,,,,,,,,,,5318.0,,346904.0,,,,,,,,,,,826576.0,55000.0,,,0.0,,,20093046.0,55239.0,19317060.0,,,,,,,,,,,,,,,389900.0,,-479162.0,-1169210.0,,,-881576.0,413185.0,,,,754600.0,,,-287634.0,,,,,,,,,,881576.0,,,,,,,20000.0,20000.0,,,,39219.0,,,24900.0,,535000.0,,0.0,,0.0,,,,998.0,,,150000.0,,150000.0,,,69545.0,,-280171322.0,,,,,,,,,,,,,,,,,,,,,,,,,413185.0,-20037807.0,,,,,,,,,,,,,,,,,,,,0.0,,,,181347218.0,,
2020-06-30,2020-08-14,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,895889.0,,8418269.0,3175564.0,,260611429.0,,,,,,,,,,,,,,0.0,50085.0,40085.0,866.0,,,0.11,2852329.0,0.0,500000000.0,196425103.0,196425103.0,1967.0,,,100000.0,,,7871511.0,537431.0,,,2378403.0,,,13827885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-627692.0,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,0.0,,276839.0,,26000.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,835243.0,1000.0,,,,,,21369288.0,50085.0,20831857.0,,,,,,,,,,,,,,,,,,-1761277.0,,,-1463935.0,413185.0,,,,754600.0,,,-297342.0,,,,,,,,,,1463935.0,,,,,,,,,,,,39219.0,,,,,,,,,,,,,6803.0,,,,,,,,20503.0,,-281932599.0,,,,,,,,,,,,,,,,,,,,,,,,,413185.0,-21319203.0,,,,,,,,,,,379881.0,100000.0,,,,100000.0,,,,,,,,187892840.0,,
2020-09-30,2020-11-16,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,899990.0,,8912452.0,3431536.0,,261558051.0,,,,,,,,,,,,,,0.0,9023.0,2023.0,23.0,,,0.11,2852329.0,0.0,500000000.0,311721913.0,311721913.0,3118.0,,,100000.0,,,8347274.0,520708.0,,,2070782.0,,,,,,,,,,,,,4750.0,,,,,,,,,,,,,,,,,,,,-306856.0,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,506408.0,,29000.0,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,783312.0,68962.0,,,,,,22048991.0,9023.0,21528283.0,,,,,,,,,,,,,,,,,,-1668538.0,,,-1159130.0,413185.0,,,,784600.0,,,-509408.0,,,,,,,,,,1159130.0,,,,,,,,,,,,2000.0,,,,,,,,,,,,,10958.0,,,,,,,,3000.0,,-283601137.0,,,,,,,,,,,,,,,,,,,,,,,,,413185.0,-22039968.0,,,,,,,,,,,767365.0,,,7859.0,,,172549.0,,,,,,,259427265.0,,
2020-12-31,2021-03-30,10-K,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1900639.0,,9438354.0,3726943.0,,261807100.0,,,,,,,,,1822355.0,,,12000.0,324351592.0,-131539.0,8203.0,4203.0,4203.0,,-88079.0,0.14,491872.0,1e-05,500000000.0,337085679.0,337085679.0,3371.0,,,100000.0,,1724315.0,8950325.0,332776.0,,,1600686.0,,1298548.0,,,0.0,,,98000.0,,,,548419.0,5050.0,,,,,,,,,,95712.0,,,,,0.0,8959019.0,8959019.0,,,-548419.0,548419.0,,,,,,,788150.0,-0.03,-0.03,-0.03,0.21,,102150.0,,,,,,,,,,,,,,,,32000.0,,,,131539.0,1517507.0,,32000.0,4000.0,0.0,0.0,791942.0,-1328097.0,,382695.0,,406.0,,,37886.0,115168.0,1010068.0,,1873510.0,,,,,,-39219.0,,0.0,0.0,,3152623.0,125262.0,,,0.0,7858.0,,23524115.0,8203.0,23191339.0,,,,9856135.0,0.0,9437192.0,0.0,0.0,76990.0,341953.0,,,,,786040.0,,-874119.0,-6324271.0,-6324271.0,-6324271.0,-3826304.0,413185.0,,413185.0,,788150.0,705000.0,,-2497967.0,,4000.0,,200.0,42661996.0,,,,,,,,0.0,,,,20000.0,,,,,0.0,,,76990.0,,858000.0,,,,45050.0,,,,22659.0,,,,11500.0,162500.0,0.0,,1089340.0,,-285326383.0,0.0,,172550.0,,,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,413185.0,-23515912.0,,,100000.0,,,,,,,0.0,1298548.0,,,7858.0,,100000.0,172550.0,,,,,,238576740.0,238576740.0,238576740.0,
2021-03-31,2021-05-11,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1880762.0,,9915889.0,3897229.0,,261989233.0,,,,,,,,,256179.0,,,3000.0,295090057.0,0.0,1181.0,181.0,181.0,,-4022.0,0.15,251872.0,1e-05,500000000.0,357050651.0,357050651.0,3571.0,,,100000.0,,,9262623.0,256775.0,,,1439640.0,,182333.0,24481282.0,,,,,,,,,,600.0,,0.12,,,,,,,,600.0,,,,,,,,,,29528.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,298208.0,,35000.0,1000.0,,0.0,,,,,,,,,,,-19877.0,,489268.0,,,,,,,,,,,599675.0,600.0,,,0.0,,,24207024.0,1181.0,23950249.0,,,,,,,,,,,,,,,168600.0,,-172622.0,-872264.0,,,-570747.0,413185.0,,,,938150.0,705000.0,,-301517.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,18600.0,,0.0,,,,150000.0,,,,,,,,,0.0,,,3309.0,,-286198647.0,,,,,,,,,,,,,,,,,,,,,,,,,413185.0,-24205843.0,,,,,,,,,,,182333.0,,,,,,,,4516310.0,45.0,,,,342799992.0,,
2021-06-30,2021-08-16,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1876862.0,,10365688.0,4031340.0,,262138972.0,,,,,,,,,,,,,,0.0,38586.0,4586.0,4586.0,,,0.15,191872.0,1e-05,500000000.0,383116631.0,383116631.0,3831.0,,,100000.0,,,9402880.0,240910.0,,,1189566.0,,,,,,,,,,,,,600.0,,0.12,,,,,,,,,,,,,,,,,,73222.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,38000.0,,,2585.0,,318489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555366.0,0.0,,,,,,24895761.0,38586.0,24654851.0,,,,,,,,,,,,,,,,,,-801331.0,,,-479559.0,413185.0,,,,1306670.0,705000.0,,-321772.0,,34000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3283.0,,-286999978.0,,,,,,,,,,,,,,,,,,,,,,,,,413185.0,-24857175.0,,,,,,,,,,,150000.0,,,,,,,,,-1.0,,,,352180363.0,,
