end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,CapitalUnitsNetAmount,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommodityContractAssetCurrent,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostOfGoodsSoldDirectLabor,CostOfGoodsSoldDirectMaterials,CostOfRevenue,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtIssuanceCosts,DeferredCompensationArrangementWithIndividualContributionsByEmployer,DeferredCompensationArrangementWithIndividualEmployerContribution,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortization,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,DeferredRevenue,DeferredRevenueAndCreditsCurrent,DeferredRevenueAndCreditsNoncurrent,DeferredTaxAssetsNet,DefinedBenefitPlanBenefitsPaid,DefinedContributionPlanCostRecognized,Deposits,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,DerivativeLiabilities,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,DisposalGroupIncludingDiscontinuedOperationInventory,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FinancingReceivableRecordedInvestment1To29DaysPastDue,FinancingReceivableRecordedInvestment30To59DaysPastDue,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,FinancingReceivableRecordedInvestmentPastDue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FreightCosts,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInMarginDepositsOutstanding,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOutstandingChecksFinancingActivities,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidDiscontinuedOperations,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InvestmentIncomeDividend,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityFairValueOfAmountOutstanding,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPaymentPrincipal,LineOfCreditFacilityRemainingBorrowingCapacity,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MarginDepositAssets,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossCurrent,NotesAndLoansReceivableGrossNoncurrent,NotesPayable,NotesReceivableRelatedPartiesNoncurrent,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherIntangibleAssetsNet,OtherInventory,OtherLiabilitiesNoncurrent,OtherLongTermInvestments,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromOtherShortTermDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,ReceivableWithImputedInterestEffectiveYieldInterestRate,RepaymentsOfLongTermDebt,RepaymentsOfOtherShortTermDebt,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SegmentReportingInformationRevenue,ShippingHandlingAndTransportationCosts,ShortTermBankLoansAndNotesPayable,TradingSecuritiesCurrent,UnrecognizedTaxBenefits,LoansReceivableHeldForSaleAmount,NotesReceivableGross
2018-06-30,2018-08-10,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1302850.0,,21748409.0,21748409.0,49789381.0,,,0.0,,,,,121676241.0,57055282.0,,,5405132.0,67398168.0,710794.0,,,,,,,,,,,966431.0,,,72970570.0,87741345.0,22665222.0,,,,,,,,15808.0,,451244.0,,,,,2300965.0,1013407.0,,,-4697049.0,,6941224.0,3103209.0,11638273.0,,,,,,,,,,,,,,,,,,,,0.15,,6596736.0,,,,,,,,,16849981.0,,4898428.0,,,,,,,,,,,,,,813311.0,5419357.0,,,,,4654504.0,,,,,0.0,,,,,,,,,,,,,,,320759.0,,,,223614.0,26642046.0,31242544.0,4340895.0,0.0,,,,,,,,,,121676241.0,35690623.0,,,,22000000.0,,,,,,,,,22665222.0,4061964.0,2000000.0,4061964.0,4000000.0,4000000.0,4000000.0,4603258.0,18587450.0,2300965.0,,,,,,,4654504.0,,48458.0,,,665222.0,,,4606046.0,,787695.0,,,,,,,,,,,,,,,1605254.0,,259603.0,,1552022.0,369217.0,,,,,,,,1052570.0,,,,,,,106261582.0,56472201.0,,,,,,93160702.0,,,,93079130.0,,7861210.0,2086782.0,,,,
2018-09-30,2018-11-08,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,2203473.0,,22459508.0,22459508.0,50682577.0,,,0.0,,,,,123267540.0,56744798.0,,,4209031.0,79005838.0,692206.0,,,,,,,,,,,,,,,87724125.0,6408345.0,,,,,,,,10769.0,,693135.0,,,,,,1087935.0,,,-1679193.0,,4280316.0,4694141.0,5959509.0,,,,,,,,,,,,,,,,,,,,0.38,,6688517.0,,,,,,,,,16785364.0,,5674144.0,,,,,,,,,,,,,,1009383.0,12662101.0,,,,,11607670.0,,,,,0.0,,,,,,,,,,,,,,,257772.0,,,,242890.0,22468186.0,29807213.0,7079424.0,49735.0,,,,,,,,,,123267540.0,37926090.0,,,,5743123.0,,,,,,,,,6408345.0,61964.0,,61964.0,4000000.0,1743123.0,0.0,603258.0,6335612.0,2921016.0,,,,,,,11607670.0,,-45048.0,,,665222.0,,,11652718.0,796846.0,787306.0,,,,,,,,,,,,,,,2618412.0,,259603.0,,1552022.0,291082.0,162989.0,,,,,,,864855.0,,,,,,,108964780.0,58282203.0,,,,,,100386226.0,,,,,,,,,,,
2018-12-31,2019-03-20,10-K,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,2325404.0,,20550438.0,20550438.0,51246765.0,55000.0,,0.0,,42909.0,,,144854183.0,68306549.0,,,3893179.0,,7197082.0,,6513559.0,7197082.0,6513559.0,,,,,,,,298733169.0,,298969468.0,362601571.0,665222.0,,,,,,,3769.0,10231.0,15042.0,,,20900000.0,,210000.0,,4155061.0,4167715.0,,802770.0,,3825798.0,8670176.0,3023028.0,,,,,,,,,,,5075303.0,5075303.0,,,,,,,,0.85,,8009315.0,,,,,,,,,14698027.0,,5852411.0,,,,,,,,,,8670176.0,0.0,,246206.0,3834845.0,29163112.0,,,,,25879305.0,,,,-61198.0,1960.0,-21617.0,-21617.0,,-392646.0,-765656.0,1469278.0,3810447.0,2026900.0,2613945.0,-9311692.0,-1972429.0,,86764.0,,897942.0,1139549.0,,1139549.0,10673.0,21283354.0,36716014.0,15206526.0,146258.0,58954.0,,,,,,,,,144854183.0,48880553.0,5796382.0,,,0.0,,,20000000.0,0.0471,20000000.0,2000000.0,20000000.0,,665222.0,61964.0,,61964.0,,,,603258.0,593027.0,2350852.0,-10198317.0,,-13765561.0,,30477437.0,,25877345.0,,551038.0,,,665222.0,,,25328267.0,3191889.0,3132935.0,,2714928.0,5203355.0,3001971.0,7918283.0,8374000.0,2902000.0,46000.0,929000.0,1798000.0,2686000.0,13000.0,,,3697631.0,,226134.0,,1552022.0,,1302722.0,10500.0,,,6320000.0,0.0,8026131.0,1492163.0,66979124.0,,-601784.0,,,580570.0,110314779.0,59068014.0,42909.0,20521900.0,,71489854.0,,391764683.0,,,457856.0,391436374.0,,,0.0,,0.0,,
2019-03-31,2019-05-10,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1193704.0,,20542620.0,20542620.0,52257354.0,,,0.0,,0.0,,,152557679.0,76479272.0,,,8427973.0,,619790.0,,-6577292.0,,,,,,,,,15042.0,,,,86507393.0,18665222.0,,,,,,,,9692.0,849911.0,,,,,,,1067052.0,1067591.0,,-82896.0,748368.0,2979893.0,748368.0,3062789.0,,,,,,,,,,,,15209500.0,,,,,,,,0.16,,7913087.0,,,,,,,,,14142657.0,,6399963.0,,,,,,,,,,,,,6687.0,1005201.0,5459414.0,,,,,4750477.0,,,,-96228.0,600.0,0.0,,,,,,,,,28244480.0,,,,,192559.0,90005.0,,90005.0,113227.0,25148521.0,51933135.0,26578516.0,169456.0,,7634260.0,9652.0,30069.0,663541.0,1587499.0,2443942.0,2899557.0,387344.0,152557679.0,53737132.0,19102922.0,,,18000000.0,,,,,,2000000.0,,0.004,18665222.0,4061964.0,,4061964.0,2000000.0,4000000.0,4000000.0,4603258.0,14593566.0,1493593.0,17867280.0,,-1316369.0,,-23128203.0,,4749877.0,,296264.0,,,665222.0,,,4454213.0,787042.0,779119.0,7246916.0,2737560.0,4509356.0,742911.0,7246916.0,,,,,,,,,,2689535.0,,206098.0,,1562098.0,319367.0,319367.0,0.0,,,0.0,,1413457.0,1890134.0,33507717.0,,4534794.0,10541986.0,,64800.0,111613660.0,59356306.0,0.0,,,15507717.0,,91966807.0,,,0.0,,,,10541986.0,,,,
2019-06-30,2019-08-09,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1532712.0,,22132840.0,22132840.0,53258904.0,,,0.0,,,,,137776318.0,60774376.0,,,6109053.0,,1001672.0,,,1001672.0,,,,,,,,0.0,,,,93454642.0,11489106.0,,,,,,,,9154.0,265511.0,,,,,,,1063365.0,,,-559079.0,,3728254.0,149733.0,4287333.0,,,,,,,,,,,,,,,,,,,,0.19,,7909826.0,,,,,,,,,15621675.0,,6511165.0,,,,,,,,,,,,,,927314.0,6876947.0,,,,,5782002.0,,,,,0.0,,,,,,,,,,,,,,,267730.0,,,,51181.0,22049651.0,35846962.0,13529714.0,0.0,,7930920.0,382787.0,56883.0,552171.0,1530268.0,2355825.0,3052986.0,487718.0,137776318.0,36832673.0,15444018.0,,,10885764.0,,,,,,,,,11489106.0,603342.0,,603342.0,2000000.0,4000000.0,4000000.0,885764.0,10876610.0,757040.0,,,,,,,5782002.0,,-167631.0,,,603342.0,,,5949633.0,769590.0,756871.0,7443202.0,2875795.0,4567408.0,742911.0,7443202.0,,,,,,,,,,2639859.0,,267597.0,,1562098.0,100099.0,100099.0,,,,,,,1035862.0,,,,,,,113345720.0,60086816.0,,,,,,100331589.0,,,796358.0,,,,,,,,
2019-09-30,2019-11-07,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,2148992.0,,17959870.0,17959870.0,54325980.0,,,0.0,,,,,151222130.0,74260313.0,,,5192413.0,,239121.0,,,239121.0,,,,,,,,0.0,,,,82284471.0,16603342.0,,,,,,,5385.0,8615.0,140396.0,,,,,,,1067076.0,,,484832.0,,3649679.0,2085842.0,3164847.0,,,,,,,,,,,,,,,,,,,,0.05,,7873727.0,,,,,,,,,13943298.0,,4016572.0,,,,,,,,,,,,,,848890.0,2716908.0,,,,,1654325.0,,,,,0.0,,,,,,,,,,,,,,,196440.0,,,,62675.0,26736079.0,52577554.0,25531163.0,0.0,,7160109.0,242243.0,156418.0,324831.0,1360236.0,2103692.0,2972689.0,424264.0,151222130.0,48159269.0,15908909.0,,,16000000.0,,,,,,,,,16603342.0,4603342.0,,4603342.0,,4000000.0,4000000.0,4000000.0,11991385.0,2764721.0,,,,,,,1654325.0,,-213693.0,,,603342.0,,,1868018.0,787103.0,766022.0,6735845.0,2818321.0,3917524.0,891632.0,6735845.0,,,,,,,,,,3182372.0,,310312.0,,1562098.0,,-17253.0,,,,,,,719047.0,,,,,,,115116127.0,60790147.0,,,,,,85001379.0,,,5591.0,,,,3738236.0,,,,
2019-12-31,2020-03-18,10-K,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,4904963.0,,24418443.0,24418443.0,53846189.0,76000.0,0.0,0.0,,0.0,,,167063256.0,87130456.0,,,8164752.0,,624681.0,,-6572401.0,624681.0,-6572401.0,,,,,3349857.0,313347.0,,289379275.0,,,356475930.0,16603342.0,,,,,,,5923.0,8077.0,313347.0,,,19800000.0,,186000.0,,4487460.0,4489614.0,49717733.0,-5955928.0,,3349857.0,-4150476.0,9305785.0,5955928.0,,,,,,,,,,15209500.0,15209500.0,,,,,,,,0.36,,7873727.0,,,,,,,,,19745959.0,,4672484.0,,,,,,,,,,-4150476.0,0.0,,-64244.0,3624306.0,14799836.0,,,,,10980185.0,,,,-135588.0,600.0,,0.0,,2579559.0,3896533.0,-343926.0,14338269.0,4421308.0,-16438044.0,23124160.0,-2535640.0,,392579.0,,919157.0,,,855060.0,74770.0,34265087.0,50080573.0,15545963.0,169456.0,,6391498.0,203400.0,156105.0,198357.0,1086408.0,1956228.0,2791000.0,411727.0,167063256.0,65808196.0,15307727.0,,,16000000.0,,,0.0,0.0399,20000000.0,2000000.0,18300000.0,,16603342.0,4603342.0,,4603342.0,,4000000.0,4000000.0,4000000.0,11991923.0,6772160.0,6743222.0,,-9968606.0,,-3347017.0,,10979585.0,,-195345.0,,,603342.0,,,11175530.0,3143145.0,3086823.0,5979771.0,2663967.0,3315804.0,2951574.0,5979771.0,,,,,,,,,0.038,2552597.0,,269523.0,,1562098.0,,554356.0,0.0,,,0.0,,10066719.0,1884742.0,71476467.0,,4271573.0,,,65825.0,118363393.0,64517204.0,0.0,24417969.0,,55538347.0,,371275766.0,,,809916.0,,,,1743029.0,,0.0,,
2020-03-31,2020-05-08,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,641640.0,,22213649.0,22213649.0,55016671.0,,,,,,,,172477345.0,88908682.0,,,5549105.0,,359863.0,,-264818.0,359863.0,-264818.0,,,,,,,224655.0,,,,96998949.0,24603342.0,,,,,,,6916.0,17084.0,811244.0,,,,,,,1187316.0,1188309.0,,902894.0,5138750.0,12083639.0,5138750.0,11180745.0,,,,,,,,,,,,6692180.0,,,,,,,,0.01,,8278056.0,,,,,,,,,17640863.0,,4572786.0,,,,,,,,,,,,,0.0,1024729.0,1724463.0,,,,,223083.0,,,,0.0,0.0,0.0,,,,,,,,,10946028.0,,,,,349987.0,,,300888.0,123869.0,34784325.0,58983957.0,23872019.0,195553.0,,8919259.0,174443.0,150848.0,178989.0,820773.0,1745160.0,5849046.0,362689.0,172477345.0,70205707.0,22793402.0,,,24000000.0,,,,,,2000000.0,,0.004,24603342.0,4603342.0,,4603342.0,,12000000.0,4000000.0,4000000.0,19982916.0,6014327.0,16654948.0,,-2202975.0,,-14716791.0,,223083.0,,-476651.0,,,603342.0,,,699734.0,790891.0,783210.0,8556570.0,5746084.0,2810486.0,777143.0,8556570.0,,,,,,,,,0.038,3278171.0,,327613.0,,1539293.0,,-322217.0,10000.0,,,404329.0,,1864856.0,1336886.0,10000000.0,17972775.0,-2615647.0,17972775.0,,0.0,120211415.0,65194744.0,,,,2000000.0,,98723412.0,,,3300000.0,,,,19715804.0,,,,
2020-06-30,2020-08-07,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,2084334.0,,21199077.0,21199077.0,56074844.0,,,,,,,,171810864.0,88884564.0,,,4804508.0,,3814872.0,,,3814872.0,,,,,,,,88692.0,,,,86595243.0,25215700.0,,,,,,,8136.0,15864.0,83768.0,,,,,,,1243780.0,,,4468174.0,,8619132.0,1712342.0,4150958.0,,,,,,,,,,,,,,,,,,,,0.18,,8331703.0,,,,,,,,,17424125.0,,3774952.0,,,,,,,,,,,,,,898767.0,6672850.0,,,,,5486614.0,,,,,0.0,,,,,,,,,,,,,,,308354.0,,,,85664.0,32212243.0,58781838.0,26201294.0,0.0,,8338923.0,148200.0,145591.0,197636.0,605366.0,1584565.0,5657565.0,326574.0,171810864.0,63738111.0,23107903.0,,,24000000.0,,,,,,,,,25215700.0,4534595.0,,4534595.0,,12000000.0,4000000.0,4681105.0,20665241.0,3492375.0,,,,,,,5486614.0,,-287469.0,,,,,,5774083.0,754119.0,740705.0,8012349.0,5569687.0,2442662.0,777143.0,8012349.0,,,,,,,,,0.037,2912028.0,,368301.0,,1539293.0,,20885.0,,,,,,,1596402.0,,,,,,,121117799.0,65042955.0,,,,,,93268093.0,,,185750.0,,,,13154794.0,,,,
2020-09-30,2020-11-10,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,756439.0,,24791552.0,24791552.0,57152178.0,,,,,,,,186399872.0,98580991.0,,,19126253.0,,3830935.0,,,3830936.0,,,,,,,,0.0,,,,102048821.0,23177364.0,,,,,,,9357.0,14643.0,24701.0,,,,,,,1234580.0,,,-4803532.0,,13042891.0,-6817016.0,17846423.0,,,,,,,,,,,,,,,,,,,,0.05,,8613180.0,,,,,,,,,21499877.0,,3291675.0,,,,,,,,,,,,,,857116.0,2405295.0,,,,1392729.0,1392729.0,,,,,0.0,,,,,,,,,,,,,,,238984.0,,,,63875.0,9738859.0,69125470.0,59065129.0,0.0,,13670358.0,3002182.0,561755.0,644585.0,1147184.0,2184352.0,6130300.0,1012979.0,186399872.0,74867004.0,25175289.0,,,21961664.0,,,,,,,,,23177364.0,4699978.0,,4699978.0,,,14000000.0,4477386.0,18462743.0,0.0,,,,,,,1392729.0,,-155450.0,,,,,,1548179.0,860704.0,847671.0,12657379.0,5944833.0,6712546.0,743763.0,12657379.0,,,,,,,,,0.032,3729033.0,,321482.0,,1539293.0,,83534.0,,,,,,,833034.0,,,,,,,122161207.0,65009029.0,,,,,,104454116.0,,,5337749.0,,,,0.0,,,,
2020-12-31,2021-03-31,10-K,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1506779.0,,28990655.0,28990655.0,57963905.0,65000.0,0.0,0.0,,0.0,,,225823047.0,138764381.0,,,8263020.0,,3650950.0,,,3650950.0,3026269.0,,,,,28417680.0,1728407.0,,327346105.0,,,395772460.0,17513291.0,0.02,75500.0,,,,,10577.0,13423.0,1728407.0,,,23100000.0,,214000.0,,4904617.0,4909271.0,69127700.0,-13523064.0,,28417680.0,-8925177.0,41940744.0,13523064.0,,,,,,,,,,,6692180.0,,,,,,,,0.51,,9327890.0,,,,,,,,,24023438.0,,4967217.0,,,,,,,,,,-8925177.0,,,7454.0,3819645.0,19253305.0,,,,,15581727.0,,,,0.0,0.0,,0.0,,-3398184.0,4572212.0,1279949.0,20562734.0,-754159.0,,13952784.0,,,208880.0,,1090951.0,,,1125157.0,40564.0,35502780.0,69593473.0,33824265.0,195553.0,,12916218.0,2863495.0,556812.0,602517.0,961085.0,1907953.0,6024356.0,955929.0,225823047.0,107372465.0,23613702.0,,,17503291.0,,,4500000.0,0.0235,25000000.0,2000000.0,25000000.0,,17513291.0,0.0,,0.0,,,14000000.0,3513291.0,17499868.0,6018001.0,-6231292.0,,-4949271.0,,14206832.0,,15581727.0,,148067.0,,,,,,15433660.0,3140664.0,3099585.0,11960289.0,5846456.0,6113834.0,3007066.0,11960289.0,,,,,,,,,0.032,3083591.0,,266428.0,,1539293.0,,1043465.0,10000.0,,,404329.0,,4652368.0,2093622.0,35999802.0,,98268.0,,,41216.0,122195099.0,64231194.0,0.0,28990181.0,,33884153.0,,415025765.0,,,8823499.0,,,,0.0,,0.0,24023438.0,4967217.0
